Kanji Frequency Count,Unique Word Count,Kanji,Word 1,Word 2,Word 3,Word 4,Word 5,Word 6
24807,9,亜,亜,亜由美,亜紀,亜美,亜希子,東亜
24753,5,尉,大尉,中尉,少尉,尉,准尉,
24670,7,拳,拳,拳銃,拳骨,鉄拳,拳法,拳闘
24537,9,尊,尊敬,尊い,尊,自尊心,尊重,尊大
24466,9,勘,勘,勘定,勘違い,勘弁,勘当,勘兵衛
24457,3,揮,指揮,発揮,揮う,,,
24345,5,芝,芝居,芝生,芝,東芝,芝山,
24313,16,討,討つ,検討,討伐,討死,討論,討ち取る
24312,10,飾,飾る,飾り,装飾,首飾り,着飾る,飾
24267,11,遣,派遣,遣る,遣い,小遣い,遣う,気遣う
24190,11,謀,参謀,陰謀,無謀,謀略,謀叛,謀反
24089,14,柳,柳,柳生,柳田,柳沢,青柳,柳橋
24087,8,署,署,署長,署名,部署,税務署,署員
24070,11,獄,地獄,監獄,牢獄,獄,脱獄,獄中
24006,9,墓,墓,墓地,墓石,墓場,墓穴,墓所
23978,16,算,計算,予算,算,算段,打算,清算
23925,12,費,費,費用,消費,費やす,浪費,経費
23901,9,幻,幻,幻想,幻覚,幻影,幻滅,幻聴
23833,7,辛,辛い,辛抱,辛うじて,辛,辛抱強い,辛辣
23788,4,緑,緑,緑色,緑川,新緑,,
23743,5,畳,畳,石畳,畳む,四畳半,折り畳む,
23588,11,雷,雷,魚雷,雷鳴,雷撃,地雷,落雷
23560,6,革,革命,革,改革,革新,変革,革靴
23517,1,拶,挨拶,,,,,
23517,1,挨,挨拶,,,,,
23511,15,阿,阿る,阿呆,阿部,阿南,阿波,阿良
23418,6,斎,斎,書斎,斎藤,雲斎,斎木,北斎
23369,10,障,障子,障害,故障,障る,支障,保障
23326,12,豊,豊か,豊,豊富,豊田,豊臣,豊島
23216,8,又,又,又もや,又は,又右衛門,又八,又兵衛
23121,14,略,戦略,侵略,攻略,略,省略,中略
23051,7,泥,泥,泥棒,泥沼,泥酔,泥水,泥まみれ
22983,3,努,努力,努める,努,,,
22979,13,札,札,札幌,改札,札束,表札,切り札
22950,9,凄,凄い,凄まじい,物凄い,凄惨,もの凄い,凄絶
22924,4,灰,灰色,灰,灰皿,石灰,,
22878,9,呑,呑む,呑み込む,呑みこむ,呑気,湯呑み,剣呑
22836,8,占,占める,占領,占い,独占,占拠,占
22802,5,扱,扱う,扱い,取り扱う,扱える,取り扱い,
22766,20,締,締める,握り締める,締めつける,取締役,抱き締める,引き締める
22755,12,継,継ぐ,中継,後継,受け継ぐ,継続,継承
22714,4,貰,貰う,貰える,貰,貰い,,
22711,8,踊,踊る,踊り,踊り場,踊り子,舞踊,踊
22706,1,冗,冗談,,,,,
22595,13,省,省,反省,省略,大蔵省,外務省,文部省
22590,7,了,了解,了,終了,完了,了承,魅了
22572,6,奮,興奮,昂奮,奮闘,奮戦,奮い立つ,奮発
22545,6,魅,魅力,魅,魅惑,魅せる,魅了,魅入る
22430,8,悔,後悔,悔しい,悔いる,懺悔,悔やむ,悔い
22358,4,般,一般,一般人,全般,般若,,
22312,10,貧,貧しい,貧乏,貧弱,貧乏人,貧血,貧困
22298,12,帳,帳,手帳,帳場,帳簿,蚊帳,几帳面
22276,8,乳,乳房,乳,乳母,牛乳,乳首,哺乳類
22224,9,鈴,鈴木,鈴,鈴鹿,呼び鈴,呼鈴,風鈴
22156,16,虚,虚空,虚,虚無,空虚,虚しい,虚ろ
22153,6,霧,霧,霧島,霧雨,濃霧,朝霧,霧散
22144,13,称,称す,称する,名称,自称,称,通称
22134,9,慎,慎重,慎,慎二,慎む,謹慎,不謹慎
22121,7,誠,誠,誠実,忠誠,誠意,誠に,一誠
22104,15,禁,禁止,禁じる,監禁,禁,禁物,禁制
22044,11,築,建築,築く,構築,築地,新築,改築
21990,6,狭,狭い,狭間,若狭,狭苦しい,狭まる,狭める
21976,2,筈,筈,手筈,,,,
21963,10,昇,昇る,上昇,昇,昇進,昇降,昇格
21928,4,喉,喉,咽喉,喉元,喉仏,,
21882,12,穂,和穂,穂,赤穂,秋穂,瑞穂,穂先
21870,9,釈,解釈,会釈,釈放,講釈,釈然,釈迦
21825,5,孫,孫,子孫,孫娘,公孫,孫九郎,
21791,12,即,即座,即ち,即,即死,即位,即刻
21774,10,層,一層,層,上層,大層,高層,下層
21766,7,嫁,嫁,花嫁,嫁ぐ,嫁さん,嫁入り,兄嫁
21695,6,耐,耐える,忍耐,耐えがたい,耐え難い,耐久,耐性
21618,10,潜,潜む,潜る,潜水,潜める,潜入,潜在
21534,9,裸,裸,全裸,裸体,裸足,裸身,半裸
21484,15,党,党,悪党,郎党,政党,共産党,党員
21477,4,齢,年齢,齢,高齢,老齢,,
21415,7,招,招く,招待,手招き,招き,招き入れる,招集
21413,6,督,監督,提督,総督,督,家督,督促
21410,12,換,交換,転換,換える,変換,乗り換える,言い換える
21362,10,域,地域,領域,域,区域,全域,海域
21319,4,叔,叔父,叔母,叔父さん,叔母さん,,
21244,10,澄,澄む,澄ます,香澄,佳澄,澄,澄子
21216,6,企,企業,企画,企む,企てる,企て,企図
21208,4,勉,勉強,勤勉,勉学,勉,,
21204,6,貸,貸す,貸し,貸,金貸し,賃貸,貸せる
21030,7,妖,妖精,妖怪,妖しい,妖魔,妖術,妖気
21010,6,覆,覆う,覆面,覆い,覆す,転覆,覆る
20924,3,帽,帽子,帽,烏帽子,,,
20919,10,跳,跳ぶ,跳ねる,跳躍,跳ね上がる,跳ね,飛び跳ねる
20861,7,邸,邸,邸宅,官邸,藩邸,別邸,私邸
20826,4,慌,慌てる,恐慌,慌ただしい,慌しい,,
20734,13,講,講義,講演,講師,講堂,講じる,講
20639,7,舟,舟,小舟,海舟,湯舟,助け舟,石舟
20578,5,掴,掴む,掴める,掴まる,掴まえる,鷲掴み,
20577,8,滝,滝,滝川,滝沢,鳴滝,滝田,滝子
20520,6,亀,亀井,亀,亀裂,亀山,亀吉,亀戸
20471,10,柱,柱,電柱,支柱,円柱,帆柱,柱時計
20469,12,農,農家,農民,農場,農業,農夫,農村
20456,1,紹,紹介,,,,,
20443,11,召,召す,召使,召使い,召喚,お召,召集
20388,3,亭,亭主,亭,料亭,,,
20373,6,乾,乾く,乾,乾燥,乾杯,乾かす,乾す
20213,7,銭,銭,金銭,小銭,銭湯,銭形,賽銭
20137,10,滑,滑る,滑稽,滑らか,滑走,滑り込む,滑り落ちる
20126,8,噛,噛む,噛みつく,噛みしめる,噛み締める,噛み合う,噛み殺す
20093,4,拾,拾う,拾い上げる,収拾,拾,,
20090,4,倍,倍,人一倍,安倍,倍加,,
20087,10,雅,優雅,雅子,雅,博雅,雅也,雅彦
20073,12,熊,熊,熊本,熊野,熊谷,熊田,熊楠
20055,6,訴,訴える,訴訟,訴え,起訴,告訴,控訴
20052,5,軒,軒,軒下,軒先,一軒家,梅軒,
20039,5,抵,抵抗,大抵,抵当,無抵抗,並大抵,
20018,6,侍,侍,侍女,侍従,侍る,侍臣,侍医
20000,14,祝,祝福,祝い,祝う,お祝い,祝,祝詞
19983,3,暇,暇,休暇,暇つぶし,,,
19955,7,睨,睨む,睨みつける,睨み合う,睨める,睨み,睨み付ける
19928,11,拝,礼拝,拝む,拝見,崇拝,拝,参拝
19925,9,審,不審,審査,審判,陪審,審,審問
19883,6,姓,百姓,姓,小姓,素姓,姓名,旧姓
19878,12,典,古典,典型,典子,典,辞典,英典
19837,5,龍,龍,龍太郎,龍之介,龍一,龍子,
19819,4,針,針,方針,針金,針路,,
19800,10,柔,柔らかい,柔らか,柔道,柔,柔軟,柔和
19787,8,徴,特徴,象徴,徴候,徴,徴兵,徴用
19734,13,則,規則,法則,原則,則,規則正しい,不規則
19727,10,摩,薩摩,志摩子,摩耶,摩,志摩,摩擦
19713,4,偶,偶然,偶像,配偶,土偶,,
19614,2,匹,匹,匹敵,,,,
19587,3,卿,卿,公卿,枢機卿,,,
19535,12,透,透明,透,透ける,浸透,透かす,見透かす
19486,3,撮,撮る,撮影,撮れる,,,
19480,7,糸,糸,毛糸,糸口,糸子,一糸,金糸
19478,6,弓,弓,弓子,真弓,弓矢,弓道,弓なり
19449,8,誤,誤解,誤る,誤り,誤魔化す,錯誤,誤算
19445,13,豪,豪華,豪,豪族,豪奢,豪傑,豪雨
19359,8,懸,懸命,一生懸命,懸念,懸る,懸ける,一所懸命
19357,8,溜,溜息,溜め息,溜まる,溜める,溜り,溜る
19305,9,律,法律,律子,律,旋律,規律,律儀
19257,6,携,携帯,携える,提携,携わる,連携,携行
19242,10,液,血液,液体,液,唾液,精液,体液
19234,4,蹴,蹴る,蹴飛ばす,一蹴,蹴破る,,
19167,7,浪,浪人,浪,放浪,浮浪,浪士,浪費
19166,8,徹,徹底的,徹,徹底,徹夜,徹す,冷徹
19022,12,猛,猛烈,猛,猛然と,猛獣,獰猛,勇猛
18992,2,械,機械,器械,,,,
18980,6,荘,別荘,荘,山荘,荘厳,荘重,荘園
18960,7,誇,誇り,誇る,誇張,勝ち誇る,誇らしげ,誇示
18940,5,版,出版,版,版画,初版,かわら版,
18939,7,複,複雑,複数,複製,複合,複,重複
18913,3,詳,詳しい,詳細,不詳,,,
18865,15,塚,塚,大塚,塚本,犬塚,塚原,手塚
18839,9,歓,歓迎,歓声,歓喜,歓び,歓待,歓楽
18799,7,葬,葬式,葬儀,葬る,埋葬,火葬,葬
18799,6,趣,趣味,趣,趣向,趣旨,趣き,意趣
18785,13,創,創造,創作,創る,創,創立,独創
18748,4,喋,喋る,お喋り,喋れる,喋,,
18744,3,秒,秒,秒間,秒速,,,
18743,5,蛇,蛇,大蛇,蛇口,毒蛇,蛇行,
18709,6,刃,刃,刃物,白刃,刃先,刃傷,自刃
18694,1,槍,槍,,,,,
18672,5,棚,棚,戸棚,本棚,書棚,神棚,
18646,6,拭,拭く,拭う,手拭,手拭い,払拭,拭き取る
18606,5,皿,皿,灰皿,大皿,小皿,受け皿,
18543,4,丘,丘,丘陵,砂丘,比丘尼,,
18480,10,躍,活躍,躍る,跳躍,飛躍,躍起,躍り出る
18476,8,旗,旗,旗本,旗艦,国旗,軍旗,降旗
18474,7,湖,湖,湖畔,湖水,湖面,琵琶湖,湖上
18465,6,豆,豆,伊豆,豆腐,納豆,小豆,大豆
18455,11,浦,三浦,浦,浦上,松浦,浦川,杉浦
18449,5,環,環境,環,循環,一環,環状,
18363,8,卒,卒業,卒,何卒,兵卒,卒業生,卒倒
18360,8,這,這う,這入る,這い出す,四つん這い,這いずる,腹這い
18250,5,斜,斜め,斜面,傾斜,斜,急斜面,
18217,9,酷,残酷,酷い,冷酷,苛酷,酷,過酷
18215,3,虎,虎,景虎,虎之助,,,
18181,5,濡,濡れる,濡らす,濡れ,ずぶ濡れ,びしょ濡れ,
18133,11,干,飲み干す,干す,干渉,干る,若干,欄干
18129,11,垣,垣,石垣,垣根,稲垣,人垣,板垣
18118,11,貫,貫く,貫,一貫,貫通,貫禄,綿貫
18114,4,唯,唯一,唯,唯物,唯今,,
18106,11,鶴,鶴,千鶴,真鶴,鶴田,鶴吉,鶴子
18045,7,抑,抑える,抑制,抑揚,抑圧,抑留,抑
18006,6,頑,頑張る,頑丈,頑固,頑強,頑として,頑健
17993,8,垂,垂れる,垂らす,垂直,垂,垂れ下がる,垂れ
17991,9,援,応援,援助,支援,救援,援軍,援護
17982,3,隙,隙間,隙,間隙,,,
17949,10,旧,旧,旧式,旧友,旧い,旧家,旧知
17875,7,咲,咲く,咲,美咲,咲かせる,咲子,咲き
17872,8,嘆,嘆く,感嘆,嘆息,嘆き,驚嘆,悲嘆
17820,11,往,往来,往復,往く,右往左往,右往左往,往生
17805,3,塔,塔,尖塔,砲塔,,,
17782,12,牧,牧師,牧場,牧野,牧,牧原,牧草
17716,3,偵,探偵,偵察,密偵,,,
17711,4,忙,忙しい,多忙,お忙しい,忙殺,,
17699,8,掘,掘る,発掘,掘り出す,掘り,掘り返す,掘り起こす
17667,8,涼,涼子,涼しい,涼,荒涼,涼しげ,荒涼たる
17626,9,刊,週刊,刊行,夕刊,刊,朝刊,創刊
17598,9,双,双方,双,双子,双眸,双眼鏡,双葉
17584,5,掌,掌,車掌,合掌,掌握,掌中,
17570,6,委,委員,委ねる,委細,委せる,委任,委託
17567,9,標,目標,標的,標準,標本,標識,標
17544,11,偽,偽,偽り,偽物,偽装,偽善,偽る
17534,3,狼,狼,狼狽,狼藉,,,
17397,12,乃,由乃,志乃,乃木,乃梨子,信乃,美乃
17362,7,預,預ける,預かる,預金,預る,預言,預り
17360,5,寂,寂しい,静寂,寂しげ,寂,寂寥,
17354,16,縮,恐縮,縮める,縮む,縮小,収縮,凝縮
17304,7,啓,啓,啓子,啓一郎,啓介,啓示,啓蒙
17264,12,賞,賞,受賞,鑑賞,賞金,賞賛,懸賞
17233,4,翼,翼,右翼,左翼,両翼,,
17193,9,暖,暖かい,暖炉,暖,暖房,暖簾,暖か
17148,5,蒼,蒼,蒼白,蒼い,蒼白い,鬱蒼,
17124,6,孤,孤独,孤立,孤児,孤,孤島,孤高
17069,8,綱,綱,手綱,横綱,綱吉,信綱,綱渡り
17052,8,凝,凝視,凝る,凝らす,凝縮,凝固,凝然
17010,9,焦,焦る,焦点,焦げる,焦り,焦燥,焦がす
16998,6,祐,祐,祐子,祐美,祐司,祐亨,康祐
16985,5,阪,大阪,阪神,阪,阪神銀行,阪急,
16932,4,愉,愉快,不愉快,愉しい,愉悦,,
16833,5,寸,寸前,一寸,寸,寸法,寸分,
16767,7,侵,侵入,侵略,侵攻,侵す,侵害,侵食
16759,9,縛,縛る,縛りつける,束縛,呪縛,縛,金縛り
16758,3,患,患者,患う,疾患,,,
16733,9,塗,塗る,塗り,塗,塗りつぶす,塗料,塗装
16695,6,脅,脅迫,脅す,脅かす,脅威,脅える,脅し
16693,5,洞,洞窟,洞,洞穴,空洞,洞察,
16671,5,殴,殴る,殴りつける,ぶん殴る,殴打,殴り合い,
16584,5,偉,偉い,偉大,偉業,お偉方,偉人,
16564,11,愚,愚か,愚痴,愚,愚かしい,愚か者,愚劣
16527,9,損,損,損害,損傷,損失,損ねる,損なう
16506,8,索,捜索,探索,詮索,索,検索,思索
16500,6,紫,紫,紫色,筑紫,薄紫,紫煙,紫式部
16489,11,辰,辰,辰夫,辰巳,辰吉,辰子,北辰
16472,7,戒,警戒,戒める,戒律,哨戒,戒め,戒厳
16470,6,幹,幹部,幹,新幹線,幹事,幹線,幹也
16359,8,筒,封筒,筒,円筒,筒井,水筒,竹筒
16329,11,丹,丹,丹波,伊丹,丹念,丹羽,牡丹
16298,10,俊,俊,俊助,俊夫,俊介,俊吉,俊一
16278,12,梅,梅,梅雨,梅津,梅子,小梅,塩梅
16261,1,雰,雰囲気,,,,,
16138,12,惨,悲惨,惨め,無惨,凄惨,惨劇,惨状
16089,10,奏,演奏,奏でる,奏上,奏,奏す,伴奏
16080,6,幽,幽霊,幽い,幽閉,幽か,幽鬼,幽谷
16037,1,顎,顎,,,,,
16023,9,延,延,延びる,延ばす,延長,生き延びる,延期
16012,6,沿,沿う,沿い,沿岸,沿線,沿道,海沿い
16002,5,氷,氷,氷室,氷河,氷山,氷塊,
15934,8,競,競争,競馬,競技,競う,競走,競売
15926,6,袖,袖,袖口,小袖,半袖,振袖,長袖
15902,10,仙,仙,仙台,仙人,仙波,仙吉,仙女
15870,10,伴,伴う,伴,同伴,伴奏,伴侶,お伴
15870,6,閣,閣下,内閣,閣僚,閣議,天守閣,金閣
15851,6,施,施設,施す,実施,施錠,施行,布施
15761,13,仁,仁,久仁子,仁吉,仁王立ち,御仁,仁王
15753,13,潮,潮,紅潮,新潮,風潮,血潮,新潮社
15643,5,療,治療,医療,診療,療養,療法,
15631,4,叱,叱る,叱咤,叱りつける,叱責,,
15613,6,掃,掃除,掃く,一掃,清掃,掃射,掃討
15590,3,拒,拒否,拒む,拒絶,,,
15571,3,或,或,或いは,或は,,,
15524,4,喧,喧嘩,喧騒,喧噪,喧しい,,
15478,11,渋,渋谷,渋い,渋滞,渋々,渋る,渋沢
15448,6,桐,桐,桐原,桐生,片桐,桐山,桐子
15439,5,季,季節,季,四季,年季,夏季,
15400,5,縦,縦,操縦,縦横,縦横無尽,縦隊,
15392,6,惜,惜しい,惜しむ,口惜しい,惜しみ,惜しげ,負け惜しみ
15325,7,鎖,鎖,閉鎖,封鎖,連鎖,鎖骨,鎖国
15312,6,訓,訓練,教訓,訓,訓示,訓子,特訓
15300,4,稿,原稿,投稿,稿,草稿,,
15293,6,副,副,副官,副長,副作用,副島,副将
15266,3,撫,撫でる,愛撫,撫でつける,,,
15223,8,賢,賢,賢い,賢明,賢者,賢一,賢三
15175,6,畑,畑,田畑,畑中,麦畑,高畑,小畑
15132,5,暑,暑い,蒸し暑い,避暑,暑苦しい,残暑,
15106,9,菊,菊,菊池,菊男,菊地,菊江,菊川
15097,9,著,著,著者,著作,著しい,著書,著名
15088,14,也,和也,美也子,雅也,文也,哲也,麻也子
15085,6,陥,陥る,欠陥,陥落,陥れる,陥没,陥穽
15081,4,揃,揃う,揃える,揃い,揃,,
15077,11,堀,堀,堀田,八丁堀,小堀,堀越,堀部
15074,5,穏,穏やか,平穏,不穏,穏便,安穏,
15061,12,繁,頻繁,繁栄,繁,繁華,繁殖,繁昌
15005,10,貨,金貨,貨物,銀貨,貨幣,雑貨,百貨店
14993,6,恨,恨む,恨み,恨めしい,悔恨,怨恨,遺恨
14958,9,唐,唐突,唐,唐木,唐人,荒唐無稽,唐紙
14940,8,羅,羅,伽羅,修羅場,沙羅,修羅,羅列
14935,7,慶,慶,慶喜,慶子,慶応,慶長,弁慶
14915,10,粉,粉,粉砕,粉々,火の粉,白粉,粉末
14894,8,浩,浩,浩美,浩一,浩志,浩子,浩三
14887,6,哲,哲学,哲,哲也,哲朗,変哲,哲郎
14875,8,添,添える,添う,寄り添う,添田,付き添う,巻き添え
14854,6,淡,淡い,淡々,冷淡,淡路,淡泊,淡路島
14839,7,珠,珠,真珠,珠子,真珠湾,数珠,宝珠
14795,6,紋,指紋,紋,紋章,波紋,紋付,紋様
14767,6,硬,硬い,硬直,強硬,硬貨,硬化,硬質
14732,4,漂,漂う,漂流,漂着,漂泊,,
14712,4,蓋,蓋,頭蓋骨,天蓋,頭蓋,,
14708,8,尚,和尚,尚,尚書,高尚,尚子,尚更
14680,7,卓,食卓,卓,卓上,卓子,円卓,卓越
14632,5,賊,盗賊,賊,海賊,山賊,賊軍,
14622,9,漢,漢,漢字,巨漢,痴漢,悪漢,漢文
14614,9,幅,幅,大幅,増幅,肩幅,幅広い,恰幅
14614,8,凍,凍りつく,凍る,冷凍,凍える,凍結,凍てつく
14599,7,貌,美貌,容貌,風貌,変貌,全貌,相貌
14594,7,遂,遂に,遂げる,遂行,未遂,成し遂げる,やり遂げる
14592,10,庁,警視庁,庁,本庁,官庁,政庁,警察庁
14589,7,征,征,征服,遠征,出征,征伐,征討
14575,7,駐,駐車,駐在,駐,駐屯,進駐軍,進駐
14570,4,爪,爪,爪先,橋爪,爪先立つ,,
14526,12,揚,揚げる,引き揚げる,抑揚,高揚,鷹揚,揚げ
14427,2,乙,乙女,乙,,,,
14381,10,恩,恩,恩人,恩恵,恩田,恩義,恩寵
14356,8,茂,茂,茂み,茂る,生い茂る,加茂,賀茂
14348,5,殊,特殊,殊に,殊勝,殊更,殊,
14333,4,杖,杖,頬杖,松葉杖,錫杖,,
14328,5,爺,爺さん,爺,親爺,お爺さん,老爺,
14293,9,詞,台詞,詞,歌詞,祝詞,代名詞,形容詞
14290,10,随,随分,随,随筆,随一,随行,随所
14270,9,敏,敏感,敏夫,敏捷,鋭敏,敏子,敏
14226,5,既,既に,既成,既,既存,既婚,
14220,4,鶏,花鶏,鶏,鶏肉,雄鶏,,
14209,11,沼,沼,田沼,沼田,泥沼,佐沼,沼地
14207,9,壇,祭壇,壇,花壇,仏壇,文壇,壇上
14195,8,絞,絞る,絞める,絞殺,絞り出す,絞め殺す,振り絞る
14184,3,湧,湧く,湧,湧き出る,,,
14115,7,腐,腐る,豆腐,腐敗,陳腐,腐臭,腐れ
14108,8,剥,剥く,剥ぐ,剥がす,剥き出し,剥がれる,剥げる
14080,5,就,就職,就く,就任,成就,就寝,
13989,6,梨,梨,梨花,乃梨子,高梨,山梨,花梨
13963,3,渉,交渉,干渉,渉,,,
13939,6,羊,羊,山羊,羊皮紙,羊羹,羊毛,羊歯
13888,4,誓,誓う,誓約,誓,宣誓,,
13869,6,砕,砕ける,砕く,粉砕,打ち砕く,玉砕,噛み砕く
13814,12,免,免許,免れる,御免,ご免,放免,免じる
13747,5,逢,逢う,出逢う,逢える,逢坂,逢瀬,
13727,2,翠,翡翠,翠,,,,
13695,6,賭,賭ける,賭け,賭博,賭,賭場,賭す
13691,1,謎,謎,,,,,
13690,6,誉,名誉,誉める,栄誉,不名誉,誉れ,誉
13682,9,遇,遭遇,境遇,待遇,遇う,遇,不遇
13663,9,貞,貞,義貞,貞子,童貞,貞操,不貞
13659,7,噴,噴く,噴き出す,噴水,噴出,噴射,噴火
13658,3,怯,怯える,卑怯,怯む,,,
13639,2,億,億,億劫,,,,
13634,11,童,童,児童,童子,童話,河童,童貞
13624,11,没,没頭,沈没,没す,日没,出没,没収
13619,7,飼,飼う,飼育,飼い主,鳥飼,犬飼,飼い犬
13582,2,陛,陛下,天皇陛下,,,,
13552,6,拍,拍手,拍子,拍子抜け,拍車,拍,突拍子
13532,7,骸,死骸,残骸,骸骨,骸,遺骸,亡骸
13527,7,益,利益,益,無益,益々,有益,収益
13511,7,悠,悠二,悠,悠々,悠然と,悠長,悠子
13498,8,罰,罰,処罰,罰する,刑罰,罰金,懲罰
13472,8,控,控える,控えめ,控え,控え室,控え目,控室
13471,6,綾,綾,綾子,綾乃,綾瀬,綾香,綾部
13451,4,廷,朝廷,宮廷,法廷,廷臣,,
13436,6,拡,拡大,拡がる,拡げる,拡張,拡散,拡声
13425,2,洩,洩らす,洩れる,,,,
13420,4,巳,巳,辰巳,正巳,克巳,,
13344,4,冒,冒険,冒す,冒頭,冒涜,,
13322,4,獲,獲物,獲得,獲る,捕獲,,
13319,5,巧,巧み,巧妙,巧,技巧,精巧,
13305,4,寧,丁寧,寧,寧子,寧ろ,,
13297,3,喰,喰う,喰らう,漆喰,,,
13175,8,菜,野菜,菜,菜々,菜園,山菜,白菜
13175,1,牲,犠牲,,,,,
13175,1,犠,犠牲,,,,,
13170,8,堅,堅い,堅固,堅,堅気,中堅,堅苦しい
13075,9,稲,稲妻,稲荷,稲,稲垣,稲葉,稲田
13066,7,邦,連邦,邦子,邦彦,邦,美邦,邦人
13053,9,請,要請,請求,申請,普請,請う,請け合う
13051,7,唱,唱える,合唱,詠唱,提唱,唱和,復唱
13048,7,範,範囲,師範,模範,範,規範,範疇
13040,6,孔,孔明,孔,孔子,孔雀,鼻孔,瞳孔
13030,1,嘩,喧嘩,,,,,
13029,6,肝,肝心,肝,肝臓,肝腎,肝要,度肝
12977,4,縄,縄,沖縄,縄張り,縄文,,
12798,3,稽,稽古,滑稽,荒唐無稽,,,
12797,3,嵐,嵐,五十嵐,砂嵐,,,
12782,5,胆,大胆,落胆,胆,魂胆,度胆,
12731,11,災,災難,火災,災害,災厄,災い,戦災
12723,5,癖,癖,口癖,潔癖,性癖,難癖,
12723,4,僚,同僚,官僚,幕僚,閣僚,,
12722,2,批,批判,批評,,,,
12673,6,斉,一斉,斉,斉藤,家斉,斉彬,斉木
12671,9,卑,卑怯,卑劣,卑しい,卑屈,卑弥呼,卑猥
12622,9,潔,清潔,不潔,簡潔,潔白,潔い,純潔
12612,5,泳,泳ぐ,泳ぎ,水泳,泳がせる,泳げる,
12596,6,輸,輸送,輸入,輸出,密輸,運輸,輸血
12590,10,盤,盤,円盤,基盤,地盤,鍵盤,岩盤
12583,6,恭,恭子,恭介,恭,恭しい,恭順,恭助
12577,6,催,催す,催眠,催促,開催,主催,催し
12492,1,逮,逮捕,,,,,
12467,5,朱,朱,朱鷺,朱色,朱実,朱雀,
12445,4,契,契約,契機,契り,契,,
12422,5,沖,沖,沖縄,沖田,沖山,沖合,
12391,8,棄,棄てる,放棄,破棄,廃棄,自棄,遺棄
12386,10,逸,逸らす,逸,逸す,逸話,逸脱,逸れる
12375,3,李,李,行李,李白,,,
12356,6,牢,牢,牢獄,牢屋,牢番,堅牢,座敷牢
12325,3,較,比較,比較的,較べる,,,
12302,10,症,症状,症,恐怖症,後遺症,症候群,重症
12292,7,盟,同盟,連盟,盟主,聯盟,盟約,加盟
12288,3,冊,冊,冊子,短冊,,,
12283,4,潰,潰す,潰れる,潰し,潰滅,,
