Kanji Frequency Count,Unique Word Count,Kanji,Word 1,Word 2,Word 3,Word 4,Word 5,Word 6
12237,5,乏,貧乏,乏しい,貧乏人,欠乏,窮乏,
12212,2,駈,駈ける,駈る,,,,
12202,6,瓶,瓶,花瓶,小瓶,ビール瓶,一升瓶,鉄瓶
12188,6,炉,炉,暖炉,香炉,煖炉,囲炉裏,高炉
12185,5,歪,歪む,歪める,歪み,歪,歪曲,
12181,4,鷹,鷹,鷹野,鷹揚,三鷹,,
12169,8,採,採用,採る,採取,採集,伐採,採れる
12163,9,馴,馴れる,馴染み,馴染む,馴染,馴らす,見馴れる
12152,6,診,診察,診断,診る,診療,打診,往診
12107,5,笛,笛,口笛,汽笛,警笛,角笛,
12099,9,廃,廃墟,廃,廃止,荒廃,廃棄,廃屋
12042,3,兼,兼,兼ねる,気兼ね,,,
12039,5,摘,指摘,摘む,摘発,摘出,摘み,
12024,8,寿,寿,寿命,寿司,長寿,栄寿,寿々子
12005,7,憤,憤る,憤慨,憤怒,憤然,憤激,憤懣
11965,6,惚,惚れる,恍惚,自惚れる,見惚れる,惚ける,惚れこむ
11902,9,脈,脈,山脈,脈絡,脈打つ,動脈,静脈
11899,6,彫,彫刻,彫る,彫像,彫り,木彫り,浮き彫り
11895,3,網,網,金網,網膜,,,
11891,3,遭,遭う,遭遇,遭難,,,
11847,7,稼,稼ぐ,稼ぎ,稼業,稼げる,出稼ぎ,稼働
11817,4,圭,圭一,圭子,圭,圭介,,
11801,7,宴,宴,宴会,酒宴,披露宴,饗宴,祝宴
11781,3,呉,呉,呉れる,呉服,,,
11751,6,堪,堪える,堪る,堪忍,堪能,堪へる,堪えがたい
11746,5,喫,喫茶店,喫茶,喫煙,喫す,満喫,
11738,6,晶,水晶,千晶,晶,結晶,液晶,晶子
11727,7,架,十字架,架,架空,担架,架ける,高架
11672,7,劣,劣る,卑劣,劣等,愚劣,下劣,優劣
11653,7,狩,狩り,狩猟,狩る,狩人,狩,狩野
11598,2,涯,生涯,境涯,,,,
11593,4,漏,漏れる,漏らす,漏れ,漏る,,
11591,5,匠,師匠,内匠,匠,意匠,巨匠,
11586,5,祥,祥子,祥,吉祥寺,不祥事,発祥,
11567,1,紳,紳士,,,,,
11560,5,棟,棟,病棟,棟梁,棟方,別棟,
11528,3,枕,枕,枕元,枕許,,,
11518,5,鼓,太鼓,鼓動,鼓,鼓膜,鼓舞,
11506,1,諦,諦める,,,,,
11497,8,庄,庄,新庄,庄屋,庄助,庄吉,本庄
11495,7,睡,睡眠,睡る,睡眠薬,熟睡,昏睡,一睡
11489,2,綺,綺麗,綺,,,,
11479,6,憲,憲兵,憲,憲法,保憲,治憲,官憲
11456,7,鈍,鈍い,鈍感,鈍る,愚鈍,鈍重,鈍
11454,7,賛,賛成,賞賛,賛同,賛美,賛,賛辞
11446,7,錯,錯覚,錯乱,交錯,錯誤,錯綜,倒錯
11420,4,塊,塊,金塊,石塊,氷塊,,
11408,7,峰,峰,小峰,高峰,長峰,峰子,峰岸
11357,8,笠,笠,小笠原,笠井,笠原,三笠,編笠
11313,7,湾,湾,台湾,真珠湾,湾曲,港湾,湾岸
11279,1,翡,翡翠,,,,,
11275,2,韓,韓国,韓,,,,
11268,3,妃,妃,王妃,楊貴妃,,,
11266,3,粧,化粧,厚化粧,粧子,,,
11242,2,塀,塀,土塀,,,,
11210,12,孝,孝,藤孝,孝允,孝子,親孝行,孝夫
11193,2,崖,崖,断崖,,,,
11105,3,挑,挑戦,挑む,挑発,,,
11094,13,須,那須,高須,横須賀,須藤,蜂須賀,須賀
11091,8,寛,寛,寛大,寛容,寛永,寛子,寛ぐ
11059,11,肥,肥る,肥える,肥満,肥後,肥,肥料
11034,4,促,促す,催促,促進,督促,,
11026,7,股,股,股間,大股,太股,二股,内股
10962,5,漠,砂漠,漠然と,沙漠,漠,茫漠,
10944,6,粒,粒,粒子,大粒,素粒子,雨粒,小粒
10942,11,悦,悦子,悦び,悦ぶ,悦生,悦楽,悦
10914,4,績,成績,功績,業績,実績,,
10886,3,卵,卵,卵子,産卵,,,
10885,8,釣,釣り,釣る,釣,釣れる,釣り合い,釣り上げる
10873,3,据,据える,見据える,据わる,,,
10852,10,彩,色彩,彩る,彩,彩色,多彩,彩子
10849,4,粋,純粋,粋,生粋,無粋,,
10841,7,溶,溶ける,溶かす,溶け込む,溶解,溶岩,溶液
10736,3,鍋,鍋,真鍋,鍋島,,,
10686,10,憂,憂鬱,憂い,憂慮,憂,物憂い,杞憂
10664,5,掲,掲げる,掲載,掲示板,前掲,掲示,
10658,7,凶,凶器,凶悪,凶暴,凶,元凶,凶行
10637,3,膚,皮膚,膚,完膚,,,
10630,3,猿,猿,猿渡,猿ぐつわ,,,
10580,5,醜,醜い,醜悪,醜態,醜聞,醜女,
10566,4,痕,痕,痕跡,血痕,傷痕,,
10546,10,熟,未熟,成熟,熟睡,熟練,熟す,熟知
10520,4,恰,恰好,恰幅,恰も,不恰好,,
10499,6,序,秩序,順序,序,無秩序,序文,序列
10457,2,薇,薔薇,薔薇色,,,,
10457,2,薔,薔薇,薔薇色,,,,
10449,4,琴,琴,馬琴,竪琴,琴江,,
10406,5,辱,屈辱,侮辱,恥辱,凌辱,辱める,
10356,3,妾,妾,愛妾,妾宅,,,
10354,8,覧,ご覧,御覧,展覧,一覧,閲覧,遊覧
10278,6,桃,桃,桃子,桃色,桃山,胡桃,桃井
10270,6,渦,渦,渦巻く,渦中,渦巻,渦巻き,渦まく
10267,2,貼,貼る,貼り紙,,,,
10264,7,譲,譲る,譲歩,譲,譲治,譲り,譲渡
10205,5,絹,絹,絹見,絹川,絹子,絹糸,
10192,3,厄,厄介,災厄,厄,,,
10144,6,臨,臨時,臨む,臨終,君臨,臨床,降臨
10144,2,挟,挟む,挟まる,,,,
10122,1,誕,誕生,,,,,
10119,4,駒,駒,生駒,駒井,駒子,,
10112,6,戯,悪戯,戯れる,遊戯,戯曲,戯言,戯作
10107,4,蓮,蓮,蓮見,蓮華,紅蓮,,
10105,5,慰,慰める,慰め,慰謝,慰安,慰問,
10093,2,茜,茜,茜色,,,,
10084,4,維,維持,維新,繊維,明治維新,,
10083,4,掻,掻く,引っ掻く,掻き分ける,掻きむしる,,
10070,2,徐,徐々に,徐,,,,
10056,2,牙,牙,象牙,,,,
10035,4,贈,贈る,贈り物,贈物,贈与,,
10024,2,肯,肯く,肯定,,,,
10014,2,郡,郡,郡司,,,,
9986,6,塞,塞ぐ,要塞,塞がる,城塞,立ち塞がる,閉塞
9980,4,滞,滞在,渋滞,停滞,滞る,,
9963,3,汽,汽車,汽船,汽笛,,,
9932,5,苛,苛立つ,苛酷,苛む,苛める,苛烈,
9921,7,隆,隆,隆盛,隆起,隆志,隆光,隆夫
9919,10,壮,壮,壮大,悲壮,壮士,壮麗,壮絶
9901,2,囁,囁く,囁き,,,,
9901,1,汝,汝,,,,,
9866,8,却,却って,退却,忘却,却下,焼却,冷却
9861,5,貝,貝,宝貝,貝殻,貝塚,磯貝,
9840,2,唸,唸る,唸り,,,,
9836,9,鉢,鉢,火鉢,鉢巻,鉢植え,長火鉢,托鉢
9794,3,是,是非,是,是認,,,
9743,7,隔,隔てる,間隔,隔離,隔壁,遠隔,隔絶
9733,4,痩,痩せる,痩せこける,痩せぎす,痩身,,
9714,1,劉,劉,,,,,
9711,3,妬,嫉妬,妬む,妬く,,,
9706,6,鑑,鑑定,鑑識,鑑賞,鑑,印鑑,図鑑
9701,8,俗,風俗,俗,民俗,世俗,通俗,俗物
9698,4,苗,早苗,香苗,苗字,苗,,
9694,3,囚,囚人,囚,囚われる,,,
9678,4,侯,侯爵,侯,諸侯,王侯,,
9644,3,裾,裾,裾野,山裾,,,
9630,4,蔑,軽蔑,侮蔑,蔑む,蔑視,,
9627,4,繋,繋がる,繋ぐ,繋がり,繋げる,,
9529,4,窟,洞窟,岩窟,理窟,巣窟,,
9518,8,還,帰還,還る,生還,還元,返還,送還
9517,8,朗,朗,朗読,朗らか,哲朗,朗々,吾朗
9515,2,狐,狐,狐狸,,,,
9507,6,吊,吊る,吊るす,吊り上げる,吊す,首吊り,吊り上がる
9493,7,旋,旋回,螺旋,旋律,凱旋,旋風,斡旋
9484,2,盾,矛盾,盾,,,,
9466,1,溢,溢れる,,,,,
9460,8,栗,栗橋,栗,小栗,栗田,栗色,栗原
9451,5,曇,曇る,曇らせる,曇,曇り空,曇天,
9443,8,謙,謙造,謙信,謙遜,謙虚,謙介,謙
9431,5,瑞,瑞,瑞枝,瑞穂,瑞希,瑞恵,
9419,7,煮,煮る,煮える,煮えたぎる,煮物,煮やす,雑煮
9409,4,鎌,鎌倉,鎌,鎌田,鎌首,,
9389,5,錠,錠,手錠,錠前,錠剤,施錠,
9370,7,麦,麦,蕎麦,小麦,麦茶,小麦粉,麦畑
9366,5,嘲,嘲笑,嘲る,自嘲,嘲笑う,嘲弄,
9292,4,帆,帆,帆船,出帆,帆柱,,
9257,8,湿,湿る,湿気,湿地,湿っぽい,陰湿,湿度
9252,1,隻,隻,,,,,
9236,3,庵,庵,沢庵,草庵,,,
9210,7,漁,漁師,漁船,漁,漁る,漁夫,漁業
9210,5,旨,旨,旨い,趣旨,宗旨,主旨,
9200,4,膨,膨らむ,膨れる,膨大,膨張,,
9192,4,屍,屍,屍体,検屍,屍骸,,
9181,3,赦,容赦,赦す,赦免,,,
9151,7,献,文献,献上,献身,貢献,献立,献金
9120,3,菓,菓子,お菓子,駄菓子,,,
9095,6,融,融資,金融,融合,融通,融ける,融
9067,1,隷,奴隷,,,,,
9053,4,勧,勧める,勧誘,勧告,勧め,,
9049,9,佳,佳澄,由佳,由佳理,佳奈,佳子,佳
9025,2,畜,畜生,家畜,,,,
9018,5,附,附,附近,附く,附ける,附属,
9014,6,喚,喚く,召喚,喚声,喚起,喚ぶ,叫喚
8994,4,剤,剤,覚醒剤,錠剤,洗剤,,
8986,3,勿,勿論,勿体ない,勿体,,,
8962,5,滴,滴,一滴,滴る,水滴,点滴,
8950,3,遮,遮る,遮断,遮蔽,,,
8945,7,猟,狩猟,猟,猟師,猟犬,猟銃,猟場
8941,5,蔭,蔭,お蔭,蔭山,木蔭,日蔭,
8879,6,株,株,株式会社,株主,株式,株価,切り株
8876,5,巣,巣,蜂の巣,巣鴨,巣くう,巣窟,
8872,4,塩,塩,塩谷,塩梅,塩水,,
8846,6,稚,稚い,幼稚園,幼稚,丁稚,稚児,稚拙
8845,7,磨,磨く,播磨,磨き,達磨,須磨,磨
8831,2,嫉,嫉妬,嫉む,,,,
8810,7,緩,緩める,緩む,緩やか,緩慢,緩い,弛緩
8793,5,乞,乞食,乞う,乞い,物乞い,命乞い,
8776,1,宋,宋,,,,,
8753,6,銅,銅,青銅,銅像,銅貨,赤銅,銅鑼
8743,3,傘,傘,傘下,日傘,,,
8714,1,紐,紐,,,,,
8710,2,析,分析,解析,,,,
8698,2,鞭,鞭,鞭打つ,,,,
8666,1,讐,復讐,,,,,
8610,3,胴,胴,胴体,胴着,,,
8608,5,雀,雀,麻雀,孔雀,朱雀,雲雀,
8605,4,馳,ご馳走,馳せる,御馳走,馳走,,
8585,6,縫,縫う,縫,裁縫,縫いぐるみ,縫い,縫いつける
8584,2,班,班,班長,,,,
8562,6,凡,平凡,凡庸,凡人,凡て,非凡,凡そ
8554,3,鐘,鐘,鐘楼,早鐘,,,
8547,5,履,履く,草履,履歴,履物,上履き,
8522,7,概,概念,大概,概して,概要,気概,概ね
8516,5,糧,食糧,糧,兵糧,糧食,糧秣,
8499,5,泰,泰,泰子,安泰,泰然,泰平,
8491,4,雇,雇う,解雇,雇い主,雇用,,
8491,4,翻,翻訳,翻す,翻弄,翻る,,
8453,4,瓦,煉瓦,瓦,瓦礫,瓦解,,
8428,4,項,項,事項,項目,条項,,
8421,6,核,核,核心,結核,中核,原子核,核兵器
8406,8,芳,芳,芳子,芳枝,芳香,芳野,芳裕
8406,2,択,選択,選択肢,,,,
8399,5,朋,朋子,朋,朋輩,有朋,朋友,
8378,8,排,排除,排気,排水,排泄,排斥,排す
8355,4,唾,唾,唾液,固唾,生唾,,
8345,7,鬱,憂鬱,陰鬱,鬱陶しい,鬱蒼,鬱憤,鬱屈
8340,3,尖,尖る,尖塔,尖端,,,
8307,4,聡,聡子,聡明,聡,聡美,,
8285,3,尺,尺,尺度,尺八,,,
8283,5,拓,拓,開拓,拓海,拓也,拓く,
8239,5,符,切符,符,護符,符合,終止符,
8229,6,蒸,蒸気,蒸発,蒸す,蒸し暑い,水蒸気,蒸溜
8202,2,愕,驚愕,愕然,,,,
8185,7,籍,戸籍,籍,国籍,書籍,在籍,本籍
8168,3,伺,伺う,伺い,伺候,,,
8165,8,酸,酸素,酸,青酸,酸っぱい,炭酸,青酸カリ
8140,4,励,励ます,励む,激励,奨励,,
8121,4,辻,辻,辻山,辻褄,辻村,,
8120,3,薩,薩摩,菩薩,薩長,,,
8116,4,盆,盆,お盆,盆地,盆栽,,
8100,3,矛,矛盾,矛,矛先,,,
8097,4,髭,髭,口髭,髭面,無精髭,,
8097,1,呻,呻く,,,,,
8090,1,淋,淋しい,,,,,
8081,4,醒,醒める,覚醒,覚醒剤,醒ます,,
8052,7,紛,紛れ,紛れる,紛失,紛争,紛れ込む,気紛れ
8044,5,磯,磯,磯村,磯山,磯部,磯貝,
8041,6,欧,西欧,欧米,欧州,欧,北欧,東欧
8031,3,桂,桂,桂子,桂木,,,
8029,3,肘,肘,肘掛け,肘掛,,,
8009,4,挿,挿絵,挿入,挿す,挿話,,
7992,6,託,託す,屈託,神託,委託,嘱託,託宣
7983,4,胃,胃,胃袋,胃腸,胃液,,
7962,3,冴,冴子,冴える,冴え,,,
7961,2,駕,駕,凌駕,,,,
7933,7,粗,粗末,粗野,粗い,粗暴,粗雑,粗
7905,2,艇,艇,艦艇,,,,
7889,1,辿,辿る,,,,,
7886,1,珀,琥珀,,,,,
7886,1,琥,琥珀,,,,,
7812,4,券,券,証券,馬券,旅券,,
7810,4,把,把握,把,把手,大雑把,,
7808,6,昂,昂奮,昂,激昂,昂る,昂然,昂揚
7787,1,鞄,鞄,,,,,
7780,7,炭,炭,石炭,炭素,炭酸,炭火,炭鉱
7755,4,膳,膳,大膳,お膳立て,主膳,,
7709,5,薙,草薙,薙,薙ぐ,薙刀,薙ぎ払う,
7704,5,均,平均,均衡,均,均整,均等,
7700,5,蘇,蘇る,蘇,蘇生,蘇我,阿蘇,
7692,5,眩,眩しい,眩暈,眩い,眩む,目眩,
7689,3,拙,拙者,拙い,稚拙,,,
7669,4,蝶,蝶,胡蝶,蝶番,蝶々,,
7663,5,衰,衰える,衰弱,衰退,衰え,老衰,
7660,2,捉,捉える,捕捉,,,,
7637,1,壺,壺,,,,,
7636,6,刷,印刷,刷,刷り,刷る,刷毛,印刷所
7624,3,缶,缶,缶詰,空き缶,,,
7601,3,閃,閃光,閃く,一閃,,,
7584,5,咳,咳,咳払い,咳き込む,咳ばらい,咳きこむ,
7576,5,敢,勇敢,敢えて,果敢,敢行,取り敢えず,
7567,7,葛,葛,葛藤,葛木,葛西,葛城,葛葉
7553,3,汁,汁,味噌汁,汁粉,,,
7548,2,蝋,蝋燭,蝋,,,,
7481,5,陳,陳,陳列,陳述,陳腐,陳情,
7481,2,胞,細胞,同胞,,,,
7455,3,襟,襟,襟首,襟元,,,
7447,4,泡,泡,泡立つ,水泡,水の泡,,
7433,4,綿,綿,木綿,綿密,綿貫,,
7371,5,怨,怨霊,怨み,怨む,怨念,怨恨,
7356,4,巾,頭巾,雑巾,巾,巾着,,
7329,7,鎮,鎮める,鎮まる,鎮座,鎮圧,鎮守,鎮静
7318,7,窮,窮屈,窮地,窮,困窮,窮乏,窮状
7311,6,慈,慈悲,無慈悲,慈善,慈愛,仁慈,慈しむ
7302,3,軌,軌道,軌跡,常軌,,,
7282,3,零,零,零れる,零す,,,
7282,2,吻,接吻,口吻,,,,
7278,3,哉,和哉,直哉,達哉,,,
7260,5,鍛,鍛える,鍛冶,鍛錬,鍛冶屋,鍛練,
7259,1,皺,皺,,,,,
7236,7,枯,枯れる,枯葉,枯木,枯れ葉,枯れ木,枯らす
7222,5,浸,浸る,浸す,浸透,浸かる,浸水,
7184,4,径,直径,口径,小径,半径,,
7183,3,嗅,嗅ぐ,嗅ぎつける,嗅覚,,,
7179,1,戚,親戚,,,,,
7153,4,倫,不倫,倫理,倫子,倫,,
7153,2,豚,豚,豚肉,,,,
7151,5,拘,拘束,拘る,拘置,拘わる,拘留,
7151,3,厭,厭,厭う,厭味,,,
7093,2,艶,艶,妖艶,,,,
7087,6,税,税,税金,税関,主税,税務署,印税
7086,5,飢,飢える,飢え,飢餓,飢饉,飢え死に,
7065,6,嘉,嘉助,嘉,嘉納,嘉平,嘉兵衛,比嘉
7044,6,償,代償,償う,賠償,補償,無償,弁償
7039,5,臆,臆病,臆病者,臆,臆測,臆面,
7037,4,罵,罵る,罵倒,罵声,罵詈,,
7014,6,怠,怠る,怠惰,倦怠,怠ける,怠け者,怠慢
7012,6,痴,愚痴,白痴,痴漢,痴呆,音痴,愚痴る
7008,7,克,克子,克服,克彦,克明,克,克己
6971,1,迄,迄,,,,,
6968,7,昌,昌,繁昌,昌子,昌代,昌幸,昌吉
6958,4,唄,唄,唄う,小唄,鼻唄,,
6950,5,脂,脂,脂肪,脂汗,脂ぎる,樹脂,
6945,4,詮,所詮,詮索,詮議,詮,,
6944,2,鋼,鋼,鋼鉄,,,,
6935,2,餌,餌,餌食,,,,
6917,3,丞,丞,丞相,半之丞,,,
6910,7,虐,虐待,虐殺,残虐,自虐,虐げる,暴虐
6891,4,喪,喪失,喪服,喪う,喪,,
6891,2,釘,釘,釘付け,,,,
6890,1,僅,僅か,,,,,
6877,1,堵,安堵,,,,,
6875,4,斐,甲斐,生き甲斐,甲斐性,不甲斐ない,,
6874,1,濯,洗濯,,,,,
6871,4,柴,柴田,柴,羽柴,御子柴,,
6854,6,篠,篠,篠崎,篠原,篠田,篠塚,篠山
6816,4,顧,顧問,顧みる,顧客,回顧,,
6816,4,削,削る,削ぐ,削除,削減,,
6789,9,忌,忌々しい,忌まわしい,忌む,禁忌,忌,忌避
6777,3,燭,蝋燭,燭台,燭,,,
6777,2,捧,捧げる,捧ぐ,,,,
6762,3,郵,郵便,郵便受け,郵送,,,
6751,4,訝,怪訝,訝る,訝しい,訝しげ,,
6751,4,崇,崇拝,崇,崇高,崇める,,
6743,3,篇,篇,短篇,長篇,,,
6735,7,浄,浄,清浄,浄化,浄土,不浄,浄瑠璃
6707,2,窺,窺う,窺える,,,,
6705,7,悶,苦悶,悶える,悶着,煩悶,悶絶,悶々
6705,1,剖,解剖,,,,,
6684,6,肢,四肢,選択肢,肢体,肢,下肢,前肢
6682,2,鉛,鉛筆,鉛,,,,
6653,3,飽,飽きる,飽く,飽き,,,
6649,3,叶,叶う,叶,叶える,,,
6626,4,尼,尼,尼僧,尼寺,比丘尼,,
6601,1,罠,罠,,,,,
6582,3,倭,倭,倭人,倭国,,,
6557,2,昧,曖昧,三昧,,,,
6552,3,販,販売,市販,自販機,,,
6534,4,扇,扇,扇子,団扇,扇風機,,
6515,3,侮,侮辱,侮蔑,侮る,,,
6508,2,戴,頂戴,戴く,,,,
6505,4,宰,太宰,宰相,主宰,宰,,
6499,4,俳,俳優,俳句,俳諧,俳人,,
6496,2,箸,箸,火箸,,,,
6493,1,璧,完璧,,,,,
6488,9,胡,胡,胡椒,胡散臭い,胡桃,胡麻,胡蝶
6472,3,咽,咽喉,嗚咽,咽,,,
6455,2,寮,寮,御寮人,,,,
6443,1,殷,殷,,,,,
6442,3,墳,古墳,墳墓,墳,,,
6421,5,陶,陶器,陶酔,陶,鬱陶しい,陶然,
6401,3,秩,秩序,秩父,無秩序,,,
6398,4,淑,淑,淑子,淑女,貞淑,,
6383,3,仇,仇,仇敵,仇討,,,
6380,5,顕,顕,顕著,顕微鏡,顕示,顕現,
6361,4,翔,翔,翔子,飛翔,翔ける,,
6354,7,蜂,蜂,蜂須賀,蜂起,蜂蜜,蜂の巣,蜜蜂
6335,2,埃,埃,土埃,,,,
6330,2,騙,騙す,騙る,,,,
6311,4,憐,可憐,憐れむ,憐れ,憐憫,,
6295,3,痺,麻痺,痺れる,痺れ,,,
6293,5,濁,濁る,濁す,濁流,混濁,濁り,
6288,4,宛,宛,宛てる,宛名,宛て,,
6284,4,儲,儲ける,儲け,儲かる,金儲け,,
6276,1,妄,妄想,,,,,
6262,2,蘭,蘭,蘭子,,,,
6252,4,妊,妊娠,懐妊,妊婦,避妊,,
6168,2,淵,淵,深淵,,,,
6164,3,洲,洲,清洲,中洲,,,
6148,2,碗,茶碗,碗,,,,
6126,2,柵,柵,鉄柵,,,,
6122,3,躯,躯,体躯,巨躯,,,
6122,3,耶,沙耶,摩耶,麻耶,,,
6110,3,轟,轟音,轟く,轟,,,
6108,2,褒,褒める,褒美,,,,
6108,2,虜,捕虜,虜,,,,
6095,6,盲,盲目,盲,盲人,盲点,盲目的,盲腸
6051,5,梁,梁,棟梁,梁山泊,跳梁,鼻梁,
6043,2,鎧,鎧,鎧戸,,,,
6039,5,汰,沙汰,表沙汰,音沙汰,ご無沙汰,淘汰,
6022,3,薫,薫,薫子,薫風,,,
6010,3,棺,棺,棺桶,石棺,,,
5986,2,雛,雛,雛田,,,,
5977,4,藍,藍,藍子,伽藍,藍色,,
5977,3,詫,詫びる,お詫び,詫び,,,
5920,1,躰,躰,,,,,
5908,3,鮎,鮎,鮎川,鮎子,,,
5886,4,擦,擦る,摩擦,擦れる,擦れ違う,,
5885,2,吠,吠える,遠吠え,,,,
5880,4,疾,疾走,疾風,疾駆,疾患,,
5863,3,塵,塵,微塵,砂塵,,,
5855,3,帥,元帥,統帥,総帥,,,
5818,4,羨,羨ましい,羨望,羨い,羨む,,
5811,3,讃,讃,讃える,讃岐,,,
5804,6,岐,岐阜,土岐,分岐,隠岐,壱岐,讃岐
5788,2,躇,躊躇,躊躇う,,,,
5788,2,躊,躊躇,躊躇う,,,,
5772,3,桶,桶,棺桶,手桶,,,
5771,3,猪,猪,猪口,猪熊,,,
5771,3,妨,妨害,妨げる,妨げ,,,
5762,6,潤,潤,潤む,潤子,潤一郎,利潤,潤す
5759,1,拐,誘拐,,,,,
5747,1,曖,曖昧,,,,,
5727,3,暫,暫く,暫し,暫時,,,
5714,3,漫,漫画,漫才,漫然と,,,
5712,5,畏,畏い,畏怖,畏れる,畏敬,畏まる,
5702,3,慨,感慨,憤慨,感慨深い,,,
5690,3,禄,禄,元禄,貫禄,,,
5685,4,殻,殻,貝殻,吸殻,地殻,,
5644,4,紺,紺,紺野,紺色,濃紺,,
5644,1,盃,盃,,,,,
5628,2,赴,赴く,赴任,,,,
5623,2,憧,憧れる,憧憬,,,,
5591,2,霞,霞,霞む,,,,
5567,2,隼,隼,隼人,,,,
5561,2,遥,遥か,遥,,,,
5548,1,惹,惹く,,,,,
5537,4,楼,楼,鐘楼,蜃気楼,望楼,,
5529,3,茫,茫然,茫漠,茫洋,,,
5517,3,簿,名簿,帳簿,簿,,,
5512,1,狽,狼狽,,,,,
5510,3,撲,相撲,撲る,打撲,,,
5498,3,欺,詐欺,欺く,欺瞞,,,
5481,2,贅,贅沢,贅,,,,
5467,3,曹,軍曹,曹長,兵曹,,,
5466,3,裡,裡,脳裡,庫裡,,,
5466,2,狗,天狗,狗,,,,
5460,2,鼠,鼠,鼠色,,,,
5453,3,堤,堤,堤防,防波堤,,,
5447,1,舐,舐める,,,,,
5442,3,傑,傑作,傑,豪傑,,,
5435,1,襖,襖,,,,,
5410,1,弦,弦,,,,,
5407,4,撤,撤退,撤回,撤収,撤去,,
5396,2,枠,枠,枠組み,,,,
5396,2,套,外套,常套,,,,
5381,3,玲,玲子,玲,玲奈,,,
5376,1,殆,殆ど,,,,,
5349,3,糖,砂糖,糖,糖尿,,,
5345,6,粘,粘土,粘る,粘液,粘膜,粘着,粘っこい
5341,3,杏,杏,杏子,銀杏,,,
5336,6,疎,疎開,疎い,疎外,疎遠,疎む,疎通
5328,2,忽,忽ち,忽然と,,,,
5325,3,蛍,蛍光,蛍,蛍子,,,
5318,2,郊,郊外,近郊,,,,
5288,4,圏,圏,圏内,大気圏,圏外,,
5276,5,弄,弄ぶ,翻弄,弄,嘲弄,愚弄,
5270,3,棲,棲む,同棲,棲息,,,
5269,1,此,此処,,,,,
5258,3,票,票,投票,伝票,,,
5256,3,幣,紙幣,貨幣,幣,,,
5253,3,溺,溺れる,溺死,溺愛,,,
5252,4,槌,相槌,槌,金槌,鉄槌,,
5228,4,賑,賑やか,賑わう,賑わい,賑,,
5221,1,瞼,瞼,,,,,
5204,2,樽,樽,小樽,,,,
5201,2,滲,滲む,滲みる,,,,
5197,4,墜,墜落,撃墜,墜ちる,失墜,,
5195,2,麓,麓,山麓,,,,
5183,5,蒲,蒲団,蒲生,座蒲団,蒲,蒲田,
5166,5,喝,喝采,一喝,恐喝,恫喝,大喝,
5160,2,裳,衣裳,裳,,,,
5160,1,峠,峠,,,,,
5158,3,焚,焚く,焚火,焚き火,,,
5157,5,恒,恒星,恒子,恒,恒夫,恒例,
5149,4,漆,漆黒,漆,漆喰,漆原,,
5140,5,遍,普遍,遍,一遍,遍歴,遍路,
5139,4,貯,貯金,貯める,貯蔵,貯える,,
5134,2,俵,俵,土俵,,,,
5122,5,銘,正真正銘,感銘,銘,銘じる,銘柄,
5116,4,癒,癒す,癒える,治癒,癒着,,
5114,2,亮,亮,亮子,,,,
5101,4,吟,吟味,吟子,吟遊詩人,吟,,
