Kanji Frequency Count,Unique Word Count,Kanji,Word 1,Word 2,Word 3,Word 4,Word 5,Word 6
5098,5,沸,沸く,沸騰,沸かす,沸,沸き立つ,
5085,2,兎,兎,脱兎,,,,
5063,2,蚊,蚊,蚊帳,,,,
5041,4,蛮,野蛮,南蛮,蛮族,蛮人,,
5027,3,餅,餅,尻餅,煎餅,,,
4988,5,伐,討伐,征伐,伐る,殺伐,伐採,
4981,3,淳,淳子,淳,淳二,,,
4971,3,鳩,鳩,鳩尾,斑鳩,,,
4960,3,揉,揉む,揉める,揉み消す,,,
4950,4,膜,膜,鼓膜,網膜,粘膜,,
4947,3,敦,敦子,敦,敦賀,,,
4941,3,募,募る,募集,応募,,,
4938,2,只,只,只今,,,,
4934,2,郭,輪郭,郭,,,,
4924,3,噌,味噌,味噌汁,脳味噌,,,
4914,3,蒙,蒙る,啓蒙,満蒙,,,
4914,2,欄,欄,欄干,,,,
4910,3,鷲,鷲,鷲尾,鷲掴み,,,
4880,3,咎,咎める,咎め,咎,,,
4878,5,賃,家賃,賃,賃金,賃貸,駄賃,
4877,3,奢,華奢,豪奢,奢る,,,
4869,1,遼,遼,,,,,
4858,1,某,某,,,,,
4858,1,娠,妊娠,,,,,
4849,4,懲,懲役,懲りる,懲罰,懲らしめる,,
4849,1,岬,岬,,,,,
4838,5,摂,摂る,摂津,摂理,摂取,摂政,
4831,3,隈,界隈,隈,大隈,,,
4831,2,婿,婿,花婿,,,,
4830,4,稀,稀,稀有,稀薄,稀代,,
4830,3,諾,承諾,受諾,諾,,,
4828,2,幌,札幌,幌,,,,
4827,2,礎,基礎,礎,,,,
4822,3,弘,弘,弘子,弘前,,,
4821,4,夷,蝦夷,攘夷,夷,焼夷弾,,
4811,2,莫,莫大,莫迦,,,,
4807,5,旬,下旬,中旬,上旬,旬,初旬,
4773,2,唖,唖然,唖,,,,
4749,2,溝,溝,溝口,,,,
4741,2,宵,宵,今宵,,,,
4711,3,阻,阻止,阻む,阻害,,,
4705,4,懇,懇願,懇意,懇話,懇談,,
4689,2,拗,執拗,拗ねる,,,,
4652,2,潟,潟,新潟,,,,
4627,5,兆,兆,兆候,前兆,兆し,予兆,
4623,5,頻,頻繁,頻りに,頻度,頻る,頻発,
4614,4,柿,柿,柿崎,柿沢,柿本,,
4609,1,鞘,鞘,,,,,
4588,3,憑,憑かれる,憑依,信憑,,,
4567,3,庇,庇う,庇護,庇,,,
4563,2,岳,岳,山岳,,,,
4558,3,抽,抽象,抽出,抽斗,,,
4551,3,酬,報酬,応酬,酬いる,,,
4542,1,葵,葵,,,,,
4538,3,暦,暦,西暦,還暦,,,
4523,2,剃,剃る,剃刀,,,,
4513,1,刹,刹那,,,,,
4497,3,肺,肺,肺炎,肺病,,,
4497,3,后,后,皇后,皇太后,,,
4489,2,冠,冠,王冠,,,,
4482,2,腿,腿,大腿,,,,
4475,1,踵,踵,,,,,
4474,2,巫,巫女,巫,,,,
4469,4,駿,駿河,駿府,駿,駿馬,,
4441,2,剛,剛,金剛,,,,
4439,4,餓,餓鬼,餓死,飢餓,餓える,,
4429,5,幡,八幡,八幡宮,幡,小幡,因幡,
4419,2,喘,喘ぐ,喘息,,,,
4413,2,燥,乾燥,焦燥,,,,
4408,1,甥,甥,,,,,
4399,1,砦,砦,,,,,
4397,2,繊,繊細,繊維,,,,
4394,2,焔,焔,火焔,,,,
4389,3,椎,椎,椎名,椎葉,,,
4382,4,蜜,蜜,蜜柑,蜂蜜,蜜蜂,,
4371,4,舗,舗装,舗道,店舗,老舗,,
4353,2,憩,休憩,憩い,,,,
4335,5,殖,繁殖,生殖,増殖,殖える,養殖,
4327,3,萩,萩,萩生,萩原,,,
4324,3,烏,烏,烏帽子,烏丸,,,
4320,4,采,喝采,風采,采女,采配,,
4317,6,筑,筑前,筑紫,都筑,筑波,筑後,筑摩書房
4316,2,灼,灼く,灼熱,,,,
4309,3,條,東條,條,南條,,,
4306,3,輔,大輔,良輔,俊輔,,,
4301,1,踪,失踪,,,,,
4279,2,梯,梯子,梯子段,,,,
4276,3,瞭,明瞭,一目瞭然,不明瞭,,,
4272,3,堕,堕落,堕ちる,堕す,,,
4263,3,凛,凛,凛と,凛々しい,,,
4257,1,紗,紗,,,,,
4250,2,肖,肖像,不肖,,,,
4247,2,董,董,骨董,,,,
4213,2,朴,素朴,朴,,,,
4207,5,瓜,瓜,西瓜,胡瓜,南瓜,瓜生,
4207,2,鞍,鞍,鞍馬,,,,
4191,3,彰,彰洋,彰,表彰,,,
4189,3,滋,滋,滋子,滋賀,,,
4188,1,虹,虹,,,,,
4184,4,甚,甚だ,甚だしい,甚兵衛,甚大,,
4184,4,刈,刈る,刈り,刈り取る,刈り込む,,
4183,4,奔,奔走,奔流,奔放,出奔,,
4182,2,塾,塾,塾生,,,,
4172,3,爽,爽やか,爽快,颯爽,,,
4170,1,斧,斧,,,,,
4168,2,暁,暁,暁子,,,,
4163,2,侶,僧侶,伴侶,,,,
4162,3,迂,迂回,迂闊,迂る,,,
4162,2,披,披露,披露宴,,,,
4154,4,炊,炊事,炊く,大炊,雑炊,,
4154,3,詠,詠む,詠唱,詠,,,
4153,2,伎,歌舞伎町,歌舞伎,,,,
4141,2,藁,藁,麦藁,,,,
4129,1,楯,楯,,,,,
4127,1,翁,翁,,,,,
4125,3,槽,水槽,浴槽,槽,,,
4105,5,桑,桑,桑名,桑原,桑田,桑野,
4100,2,芽,芽,芽生える,,,,
4096,3,禅,禅,坐禅,禅師,,,
4094,3,俯,俯く,俯せる,俯瞰,,,
4087,2,萌,萌,萌える,,,,
4083,3,郁,郁,郁子,郁美,,,
4080,1,藪,藪,,,,,
4078,2,妥,妥協,妥当,,,,
4071,1,糞,糞,,,,,
4066,3,逐,駆逐,逐一,放逐,,,
4055,3,渇,渇く,渇き,渇望,,,
4054,3,宜,宜,宜しい,便宜,,,
4053,4,貢,貢献,貢,年貢,貢ぐ,,
4050,1,漕,漕ぐ,,,,,
4049,1,拷,拷問,,,,,
4047,1,袴,袴,,,,,
4046,5,譜,楽譜,譜代,系譜,譜,年譜,
4024,2,巴,巴,巴里,,,,
4021,2,箇,箇所,箇月,,,,
4000,1,橘,橘,,,,,
3993,3,錬,錬金術,錬る,鍛錬,,,
3993,1,頁,頁,,,,,
3984,2,墨,墨,入れ墨,,,,
3984,2,坪,坪,坪井,,,,
3981,1,芯,芯,,,,,
3978,4,芥,芥川,芥,芥川賞,芥子,,
3977,4,洛,上洛,洛陽,洛,洛中,,
3973,1,攣,痙攣,,,,,
3973,1,痙,痙攣,,,,,
3970,2,燕,燕,燕尾服,,,,
3965,3,傲,傲慢,傲然,傲岸,,,
3961,2,褐,褐色,茶褐色,,,,
3960,2,榊,榊,榊原,,,,
3957,3,瞑,瞑る,瞑想,瞑目,,,
3937,4,伍,伍長,伍,隊伍,落伍,,
3931,6,曾,木曾,曾根,未曾有,曾我,曾祖父,小曾根
3930,2,檻,檻,折檻,,,,
3919,1,薪,薪,,,,,
3919,1,撒,撒く,,,,,
3915,2,俄,俄,俄然,,,,
3912,3,擁,抱擁,擁護,擁す,,,
3905,4,舷,舷,右舷,左舷,舷側,,
3898,1,蛛,蜘蛛,,,,,
3898,1,蜘,蜘蛛,,,,,
3892,4,靖,靖,靖子,靖国神社,靖国,,
3879,2,穫,収穫,穫る,,,,
3872,3,慕,慕う,思慕,恋慕,,,
3866,2,棋,将棋,棋士,,,,
3862,1,梢,梢,,,,,
3858,1,萄,葡萄,,,,,
3858,1,葡,葡萄,,,,,
3814,2,慄,戦慄,慄然,,,,
3814,2,庶,庶民,庶務,,,,
3799,4,洒,洒落る,洒落,瀟洒,お洒落,,
3778,5,頓,無頓着,整頓,頓着,頓,頓狂,
3760,3,渓,渓谷,渓,渓流,,,
3754,4,呈,呈す,露呈,呈する,進呈,,
3743,1,峻,峻,,,,,
3740,2,絨,絨毯,絨緞,,,,
3738,3,掠,掠める,掠奪,掠れる,,,
3727,2,陵,丘陵,陵,,,,
3714,1,雫,雫,,,,,
3713,4,昏,黄昏,昏睡,昏倒,昏れる,,
3709,3,詣,参詣,詣る,詣でる,,,
3708,3,蔽,蔽う,隠蔽,遮蔽,,,
3706,2,緋,緋,緋色,,,,
3700,4,伽,伽,伽羅,伽藍,お伽,,
3666,2,硝,硝子,硝煙,,,,
3633,1,瞥,一瞥,,,,,
3627,3,舵,舵,操舵,舵取り,,,
3624,2,狸,狸,狐狸,,,,
3623,3,牡,牡,牡丹,牡蠣,,,
3619,2,搭,搭乗,搭載,,,,
3618,4,偏,偏見,偏,偏屈,偏る,,
3616,2,惟,惟神,思惟,,,,
3613,2,姐,姐さん,姐,,,,
3604,2,柏,柏木,柏,,,,
3602,5,賜,賜わる,賜る,賜,下賜,賜物,
3595,3,壕,壕,防空壕,塹壕,,,
3576,2,穿,穿く,穿つ,,,,
3572,1,獅,獅子,,,,,
3556,3,柚,柚木,柚子,柚,,,
3554,2,傭,傭兵,傭う,,,,
3553,4,鉱,鉱山,鉱物,炭鉱,鉱石,,
3549,3,峡,海峡,峡谷,峡,,,
3547,2,垢,垢,無垢,,,,
3545,2,豹,豹,豹変,,,,
3534,6,煩,煩悩,煩わしい,煩悶,煩,煩い,煩わす
3508,3,樋,樋口,樋,樋川,,,
3504,3,畔,湖畔,畔,河畔,,,
3500,3,楠,楠,楠木,熊楠,,,
3470,4,髄,脳髄,髄,骨髄,脊髄,,
3464,2,蔦,蔦,蔦子,,,,
3463,1,貿,貿易,,,,,
3450,1,汲,汲む,,,,,
3449,1,釜,釜,,,,,
3440,4,窪,窪む,窪地,窪,荻窪,,
3433,2,袈,大袈裟,袈裟,,,,
3433,2,裟,大袈裟,袈裟,,,,
3429,2,蹟,奇蹟,筆蹟,,,,
3427,2,眸,眸,双眸,,,,
3416,2,麿,麿,歌麿,,,,
3410,2,竿,竿,釣竿,,,,
3401,2,姑,姑,姑息,,,,
3395,2,昆,昆虫,昆布,,,,
3386,2,購,購入,購買,,,,
3341,4,笹,笹,笹島,笹屋,笹岡,,
3341,1,咄,咄嗟,,,,,
3341,1,嗟,咄嗟,,,,,
3330,2,箪,箪笥,瓢箪,,,,
3330,2,但,但馬,但し,,,,
3328,2,枢,中枢,枢機卿,,,,
3305,3,錆,錆びる,錆,錆びつく,,,
3302,3,勲,勲章,勲,武勲,,,
3293,2,雌,雌,雌雄,,,,
3285,3,宏,宏,宏一,宏美,,,
3285,1,曳,曳く,,,,,
3283,1,椿,椿,,,,,
3278,4,塁,塁,一塁,三塁,二塁,,
3278,4,凌,凌ぐ,凌,凌駕,凌辱,,
3271,3,併,合併,併せる,併合,,,
3257,2,桟,桟橋,桟敷,,,,
3256,2,屑,屑,紙屑,,,,
3254,3,抹,抹殺,一抹,抹消,,,
3251,4,姦,強姦,姦,姦通,相姦,,
3244,1,魏,魏,,,,,
3244,1,儂,儂,,,,,
3239,2,斗,斗,抽斗,,,,
3237,2,其,其の,其角,,,,
3227,3,苔,苔,海苔,苔むす,,,
3223,4,纏,纏う,纏める,纏,半纏,,
3223,3,鴨,鴨,鴨川,巣鴨,,,
3207,1,緯,経緯,,,,,
3202,1,秦,秦,,,,,
3186,1,煉,煉瓦,,,,,
3178,2,捻,捻る,捻じる,,,,
3172,1,毯,絨毯,,,,,
3166,2,芋,芋,芋虫,,,,
3162,1,祷,祈祷,,,,,
3161,1,壬,壬生,,,,,
3148,3,禿,禿げる,禿,禿頭,,,
3147,3,函,函館,函,投函,,,
3146,2,措,措置,措く,,,,
3145,2,軋,軋む,軋る,,,,
3105,2,訂,訂正,改訂,,,,
3102,2,些,些細,些か,,,,
3090,3,升,升,升田,一升瓶,,,
3090,1,惠,惠,,,,,
3084,3,叉,夜叉,交叉,叉,,,
3081,4,謡,謡,歌謡,民謡,童謡,,
3073,1,堺,堺,,,,,
3061,3,酌,酌,酌む,手酌,,,
3058,1,漸,漸く,,,,,
3030,3,腎,肝腎,腎臓,腎,,,
3028,4,淫,淫ら,淫売,淫蕩,淫乱,,
3027,1,霜,霜,,,,,
3022,1,蛙,蛙,,,,,
3019,2,藻,藻,玉藻,,,,
3018,4,謹,謹慎,不謹慎,謹む,謹厳,,
3009,1,軸,軸,,,,,
3008,3,漬,漬け,漬物,漬ける,,,
3004,1,甦,甦る,,,,,
3001,3,斑,斑,斑点,斑鳩,,,
2997,2,洪,洪水,洪,,,,
2992,1,墟,廃墟,,,,,
2988,5,閑,閑散,閑静,有閑,長閑,森閑,
2987,2,厨,厨房,厨子,,,,
2973,4,朽,朽ちる,老朽,朽ち果てる,朽木,,
2972,3,諭,諭す,諭,教諭,,,
2968,2,蓄,蓄積,蓄える,,,,
2963,1,玩,玩具,,,,,
2952,2,猶,猶予,猶,,,,
2930,5,磁,磁石,電磁,磁気,磁力,電磁波,
2923,4,匿,匿名,隠匿,秘匿,匿う,,
2922,3,寵,寵愛,寵,恩寵,,,
2916,1,佇,佇む,,,,,
2908,3,腸,腸,胃腸,盲腸,,,
2904,3,需,需要,軍需,必需,,,
2897,3,爾,爾,莞爾,爾来,,,
2895,1,蕎,蕎麦,,,,,
2893,3,叛,叛乱,謀叛,叛逆,,,
2893,1,媛,媛,,,,,
2888,1,錦,錦,,,,,
2882,3,綴,綴る,綴り,綴,,,
2882,1,梓,梓,,,,,
2880,3,享,享,享楽,享受,,,
2851,1,祟,祟る,,,,,
2850,2,榎,榎本,榎,,,,
2848,3,轄,管轄,所轄,直轄,,,
2830,3,絆,絆,脚絆,絆創膏,,,
2828,3,晃,晃,晃子,晃二,,,
2825,2,胎,胎児,胎内,,,,
2822,3,翳,翳,翳り,翳る,,,
2819,4,嶋,嶋,中嶋,嶋田,長嶋,,
2818,2,鳳,鳳,鳳凰,,,,
2811,2,朧,朦朧,朧,,,,
2789,3,萎,萎える,萎縮,萎れる,,,
2773,5,覇,覇,覇気,那覇,制覇,覇権,
2761,2,貪,貪る,貪欲,,,,
2761,1,惣,惣,,,,,
2759,1,詐,詐欺,,,,,
2746,3,撥,反撥,撥ねる,撥,,,
2745,3,培,栽培,培養,培う,,,
2734,2,祀,祀る,祭祀,,,,
2729,1,掟,掟,,,,,
2721,3,閥,派閥,財閥,閥,,,
2717,1,櫛,櫛,,,,,
2711,4,芦,芦,芦屋,芦名,芦川,,
2703,4,播,播磨,播く,伝播,播州,,
2693,1,寅,寅,,,,,
2688,2,蝉,蝉,空蝉,,,,
2687,2,嬌,愛嬌,嬌声,,,,
2684,2,煽,煽る,煽動,,,,
2678,3,梶,梶原,梶,梶川,,,
2674,2,茎,茎,陰茎,,,,
2666,1,鯉,鯉,,,,,
2665,3,牽,牽制,牽引,牽く,,,
2659,1,袂,袂,,,,,
2655,3,廉,廉,破廉恥,清廉,,,
2651,2,晋,晋,晋作,,,,
2650,3,粛,厳粛,粛清,静粛,,,
2648,2,癪,癪,癇癪,,,,
2641,2,冑,甲冑,冑,,,,
2639,2,迦,莫迦,釈迦,,,,
2639,1,姪,姪,,,,,
2634,4,淀,淀,淀む,淀川,淀み,,
2630,1,壜,壜,,,,,
2620,2,粕,甘粕,粕谷,,,,
2615,1,剰,過剰,,,,,
2606,2,牝,牝,牝馬,,,,
2603,4,摺,摺り,引き摺る,手摺,摺る,,
2601,2,娼,娼婦,娼妓,,,,
2601,1,栓,栓,,,,,
2599,2,檜,檜,檜山,,,,
2578,2,槻,若槻,大槻,,,,
2575,3,簾,暖簾,簾,御簾,,,
2573,2,國,國子,國,,,,
2571,1,縞,縞,,,,,
2566,1,笥,箪笥,,,,,
2561,2,亘,亘,亘る,,,,
2557,3,輿,輿,神輿,輿入れ,,,
2556,1,脛,脛,,,,,
2554,2,腑,腑,臓腑,,,,
2551,2,礫,瓦礫,礫,,,,
2544,3,畠,畠,北畠,畠山,,,
2544,2,仔,仔細,仔犬,,,,
2532,1,雁,雁,,,,,
2528,2,捲,捲く,捲る,,,,
2526,2,逞,逞しい,不逞,,,,
2523,3,闊,迂闊,闊歩,闊達,,,
2512,4,臥,臥,臥す,仰臥,臥床,,
2502,1,屏,屏風,,,,,
2499,2,鱗,鱗,片鱗,,,,
2494,3,勅,勅,勅使,勅命,,,
2490,2,蹄,蹄,馬蹄,,,,
2486,1,耗,消耗,,,,,
2482,2,肴,肴,酒肴,,,,
2479,2,篝,篝,篝火,,,,
2477,2,衡,均衡,平衡,,,,
2475,3,稜,稜線,稜,御稜威,,,
2474,2,沌,混沌,渾沌,,,,
2465,1,嚇,威嚇,,,,,
2444,1,蟻,蟻,,,,,
2440,2,旭,旭川,旭,,,,
2434,3,劫,億劫,永劫,劫,,,
2434,2,勃,勃発,勃起,,,,
2432,1,髯,髯,,,,,
2427,1,醤,醤油,,,,,
2419,2,嗚,嗚咽,嗚呼,,,,
2415,2,樫,樫,富樫,,,,
2409,3,繕,取り繕う,修繕,繕う,,,
2406,1,鴉,鴉,,,,,
2392,2,鴎,鴎外,鴎,,,,
2392,2,尤,尤も,尤,,,,
2384,2,葦,葦,葦原,,,,
2378,1,餐,晩餐,,,,,
2377,1,訟,訴訟,,,,,
2374,2,搬,運搬,搬入,,,,
2361,1,杭,杭,,,,,
2357,2,鯨,鯨,捕鯨,,,,
2356,1,艘,艘,,,,,
2354,2,戟,刺戟,剣戟,,,,
2348,2,碑,碑,石碑,,,,
2341,1,芭,芭蕉,,,,,
2341,1,蕉,芭蕉,,,,,
2333,3,菅,菅原,菅,菅野,,,
2333,1,蟹,蟹,,,,,
2332,1,濠,濠,,,,,
2323,2,螺,螺旋,法螺,,,,
2319,2,菩,菩薩,菩提寺,,,,
2319,1,楓,楓,,,,,
2314,2,謂,謂,謂う,,,,
2313,1,挺,挺,,,,,
2309,1,於,於く,,,,,
2309,1,兜,兜,,,,,
2293,1,胤,胤,,,,,
2280,1,巌,巌,,,,,
2277,2,倣,模倣,倣う,,,,
2275,1,晒,晒す,,,,,
2270,2,冶,鍛冶,鍛冶屋,,,,
2266,2,牌,牌,位牌,,,,
2264,2,琵,琵琶,琵琶湖,,,,
2264,2,琶,琵琶,琵琶湖,,,,
2232,2,藝,藝,文藝春秋,,,,
2229,2,啜,啜る,啜り泣く,,,,
2229,1,馨,馨,,,,,
2210,3,債,債権,負債,債務,,,
2206,2,脆,脆い,脆弱,,,,
2204,1,畝,畝,,,,,
2203,5,荻,荻,荻原,西荻,荻窪,荻島,
2203,1,恍,恍惚,,,,,
2202,1,薦,推薦,,,,,
2198,2,謁,謁見,拝謁,,,,
2192,3,渾,渾身,渾名,渾沌,,,
2192,1,峙,対峙,,,,,
2191,2,窒,窒息,窒素,,,,
2189,2,丑,丑松,丑,,,,
2186,2,遜,謙遜,不遜,,,,
2185,1,趙,趙,,,,,
2179,3,媒,媒介,媒体,霊媒,,,
2178,1,癌,癌,,,,,
2175,2,跨,跨る,跨ぐ,,,,
2168,1,耽,耽る,,,,,
2168,1,琉,琉球,,,,,
2162,2,几,几帳面,床几,,,,
2160,1,曰,曰く,,,,,
2155,1,櫓,櫓,,,,,
2154,2,嵌,嵌める,嵌る,,,,
2152,2,犀,犀川,犀星,,,,
2146,1,憮,憮然,,,,,
2145,1,罐,罐,,,,,
2126,2,鮫,鮫,鮫島,,,,
2126,1,痣,痣,,,,,
2123,2,碁,碁,碁盤,,,,
2121,2,魁,魁,花魁,,,,
2109,1,伜,伜,,,,,
2105,2,屁,屁,屁理屈,,,,
2105,1,炸,炸裂,,,,,
2100,2,廓,廓,遊廓,,,,
2099,1,箒,箒,,,,,
2085,4,冥,冥,冥府,冥界,冥福,,
2084,2,厩,厩,厩舎,,,,
2079,1,諏,諏訪,,,,,
2077,3,括,括る,統括,総括,,,
2077,2,禍,禍,禍々しい,,,,
2076,1,吏,官吏,,,,,
2074,2,鄭,鄭,鄭重,,,,
2066,2,媚,媚びる,媚,,,,
2064,2,准,准,准尉,,,,
2051,2,椒,山椒魚,胡椒,,,,
2050,2,癇,癇癪,癇,,,,
2047,1,沫,飛沫,,,,,
2043,2,悴,憔悴,悴,,,,
2039,2,菌,菌,細菌,,,,
2028,3,篤,篤い,篤,危篤,,,
2028,2,慧,智慧,慧,,,,
2027,2,綻,破綻,綻ぶ,,,,
2025,2,狡,狡猾,狡い,,,,
2022,2,羞,羞恥,羞恥心,,,,
2019,1,娯,娯楽,,,,,
2018,3,暢,流暢,暢気,暢子,,,
2005,2,串,串,串刺し,,,,
2001,2,軟,柔軟,軟弱,,,,
1974,2,瀕,瀕死,瀕,,,,
1974,2,毅,毅,毅然,,,,
1973,2,碧,碧,碧眼,,,,
1971,2,腫,腫れる,腫れ,,,,
1965,3,瑠,瑠璃,浄瑠璃,瑠璃子,,,
1965,3,璃,瑠璃,浄瑠璃,瑠璃子,,,
1961,1,啼,啼く,,,,,
1959,2,韻,余韻,韻,,,,
1949,2,允,允,孝允,,,,
1948,3,膏,石膏,絆創膏,膏,,,
1945,2,帖,帖,手帖,,,,
1938,2,蓬,蓬,蓬莱,,,,
1938,1,芹,芹沢,,,,,
1935,1,椀,椀,,,,,
1933,2,湛,湛える,湛,,,,
1932,1,漱,漱石,,,,,
1926,1,瑛,瑛子,,,,,
1923,1,繍,刺繍,,,,,
1920,3,叡,比叡山,叡山,叡,,,
1917,1,戮,殺戮,,,,,
1915,2,饒,饒舌,豊饒,,,,
1908,1,丼,丼,,,,,
1905,2,栽,栽培,盆栽,,,,
1904,2,扮,扮,扮装,,,,
1903,2,蔓,蔓,蔓延,,,,
1897,1,鹸,石鹸,,,,,
1895,1,祠,祠,,,,,
1888,1,筏,筏,,,,,
1884,1,蛾,蛾,,,,,
1883,1,践,実践,,,,,
1880,1,蠅,蠅,,,,,
1879,1,檎,林檎,,,,,
1878,2,鷺,朱鷺,鷺,,,,
1874,2,埒,埒,不埒,,,,
1864,1,肪,脂肪,,,,,
1855,1,阜,岐阜,,,,,
1854,3,愁,郷愁,憂愁,哀愁,,,
1845,2,暈,眩暈,暈,,,,
1842,1,咆,咆哮,,,,,
1842,1,哮,咆哮,,,,,
1839,2,彷,彷徨,彷彿,,,,
1836,1,鬚,鬚,,,,,
1828,2,麟,麒麟,麟太郎,,,,
1824,2,屯,駐屯,屯,,,,
1817,2,鞠,鞠,鞠子,,,,
1810,3,擬,模擬,擬態,擬似,,,
1806,2,贄,生贄,贄,,,,
1797,2,亨,亨,祐亨,,,,
1791,1,閤,太閤,,,,,
1788,1,亦,亦,,,,,
1783,3,鵜,鵜,鵜呑み,鵜飼,,,
1781,2,惧,危惧,危惧す,,,,
1780,1,弧,弧,,,,,
1779,1,筧,筧,,,,,
1777,1,咤,叱咤,,,,,
1774,1,嗄,嗄れる,,,,,
1768,1,舅,舅,,,,,
1752,2,穀,穀物,穀,,,,
1750,2,牟,牟田,牟礼,,,,
1744,2,哨,歩哨,哨戒,,,,
1736,2,橙,橙,橙色,,,,
1735,2,榴,手榴弾,柘榴,,,,
1732,2,臼,臼,臼井,,,,
1727,3,坑,坑道,坑夫,炭坑,,,
1727,1,鋒,先鋒,,,,,
1722,1,杢,杢,,,,,
1717,2,辣,辛辣,悪辣,,,,
1716,1,酎,焼酎,,,,,
1715,2,掬,掬,掬う,,,,
1715,1,蝦,蝦夷,,,,,
1714,1,攘,攘夷,,,,,
1710,1,蠢,蠢く,,,,,
1709,3,兇,兇暴,兇器,兇悪,,,
1707,2,菱,菱,三菱,,,,
1706,1,粥,粥,,,,,
1704,1,噺,噺,,,,,
1694,1,飴,飴,,,,,
1689,2,蓉,芙蓉,蓉子,,,,
1687,1,鳶,鳶,,,,,
1683,1,鍬,鍬,,,,,
1677,2,疫,疫病,免疫,,,,
1677,2,憫,不憫,憐憫,,,,
1671,2,訛,訛り,訛,,,,
1670,2,嗣,前嗣,嗣ぐ,,,,
1669,1,棍,棍棒,,,,,
1668,2,尿,尿,糖尿,,,,
1664,1,朦,朦朧,,,,,
1663,1,悸,動悸,,,,,
1658,1,宦,宦官,,,,,
1655,1,峯,峯,,,,,
1654,2,勾,勾配,勾玉,,,,
1642,3,聯,聯盟,聯隊,聯合,,,
1634,1,盧,盧,,,,,
1633,2,磐,常磐,磐,,,,
1633,1,倅,倅,,,,,
1619,3,煎,煎餅,煎る,煎じる,,,
1619,2,轢,轢く,轢き逃げ,,,,
1612,1,鯛,鯛,,,,,
1600,2,秤,秤,天秤,,,,
1600,2,硫,硫黄,硫酸,,,,
1599,1,笙,笙子,,,,,
1599,1,椰,椰子,,,,,
