Kanji Frequency Count,Unique Word Count,Kanji,Word 1,Word 2,Word 3,Word 4,Word 5,Word 6
1598,2,倦,倦怠,倦む,,,,
1596,2,斥,斥候,排斥,,,,
1596,1,譚,譚,,,,,
1584,2,閲,検閲,閲覧,,,,
1583,1,崔,崔,,,,,
1575,1,迅,迅速,,,,,
1573,1,鶯,鶯,,,,,
1572,1,拉,拉致,,,,,
1571,2,諒,諒解,諒子,,,,
1570,2,芙,芙蓉,芙美子,,,,
1568,2,悼,追悼,悼む,,,,
1567,2,凱,凱旋,凱歌,,,,
1564,2,燈,燈台,燈籠,,,,
1556,2,蕩,放蕩,淫蕩,,,,
1555,3,穢,穢れ,穢れる,穢,,,
1555,1,肱,肱,,,,,
1552,1,唆,示唆,,,,,
1548,1,巽,巽,,,,,
1546,2,燐,燐,燐光,,,,
1539,1,旺,旺盛,,,,,
1532,1,杜,杜,,,,,
1531,3,贋,贋,贋作,贋物,,,
1531,2,妓,芸妓,娼妓,,,,
1530,1,挫,挫折,,,,,
1528,1,嫂,嫂,,,,,
1525,2,沁,沁みる,沁む,,,,
1525,1,鰻,鰻,,,,,
1524,1,捷,敏捷,,,,,
1519,2,惰,怠惰,惰性,,,,
1517,2,錐,錐,円錐,,,,
1514,1,陪,陪審,,,,,
1513,1,逝,逝く,,,,,
1511,1,髏,髑髏,,,,,
1511,1,髑,髑髏,,,,,
1511,1,悉,悉く,,,,,
1508,1,箋,便箋,,,,,
1501,1,渚,渚,,,,,
1496,2,饗,饗宴,饗応,,,,
1492,1,饅,饅頭,,,,,
1476,1,諺,諺,,,,,
1471,1,肋,肋骨,,,,,
1471,1,咬,咬む,,,,,
1467,1,猾,狡猾,,,,,
1464,1,襞,襞,,,,,
1464,1,抉,抉る,,,,,
1462,2,凹,凹む,凹凸,,,,
1460,3,檀,檀家,黒檀,檀,,,
1459,2,樺,白樺,樺太,,,,
1455,2,煤,煤,煤ける,,,,
1455,1,憾,遺憾,,,,,
1453,1,姻,婚姻,,,,,
1452,1,孕,孕む,,,,,
1450,1,紡,紡ぐ,,,,,
1448,1,坦,平坦,,,,,
1444,2,躾,躾,不躾,,,,
1444,1,聳,聳える,,,,,
1442,2,澤,松澤,中澤,,,,
1425,1,酋,酋長,,,,,
1420,1,馭,馭者,,,,,
1419,3,儒,儒教,儒学,儒者,,,
1413,2,搾,搾る,搾取,,,,
1410,1,驢,驢馬,,,,,
1408,2,竦,竦める,竦む,,,,
1405,1,懺,懺悔,,,,,
1404,1,縋,縋る,,,,,
1401,2,芒,芒,光芒,,,,
1398,1,巷,巷,,,,,
1397,1,棘,棘,,,,,
1397,1,嘔,嘔吐,,,,,
1394,1,珊,珊瑚,,,,,
1394,1,瑚,珊瑚,,,,,
1393,2,楚,清楚,楚,,,,
1392,1,該,該当,,,,,
1391,1,獰,獰猛,,,,,
1388,2,嘗,嘗める,嘗て,,,,
1386,2,寡,寡黙,寡婦,,,,
1375,2,蒔,蒔く,蒔絵,,,,
1373,1,顰,顰める,,,,,
1371,1,喩,比喩,,,,,
1368,3,殉,殉教者,殉じる,殉死,,,
1367,1,圃,田圃,,,,,
1363,1,稔,稔,,,,,
1362,1,孟,孟,,,,,
1360,1,桔,桔梗,,,,,
1360,1,梗,桔梗,,,,,
1359,1,遡,遡る,,,,,
1354,1,炬,炬燵,,,,,
1354,1,燵,炬燵,,,,,
1353,1,騰,沸騰,,,,,
1352,2,按,按摩,按配,,,,
1345,1,凧,凧,,,,,
1343,2,弛,弛緩,弛む,,,,
1341,2,茸,茸,松茸,,,,
1341,1,桁,桁,,,,,
1332,2,汐,汐,汐見,,,,
1327,1,悍,精悍,,,,,
1324,1,徨,彷徨,,,,,
1320,2,煌,煌々,煌めく,,,,
1320,1,哄,哄笑,,,,,
1312,1,揆,一揆,,,,,
1310,2,礁,岩礁,暗礁,,,,
1307,1,錨,錨,,,,,
1305,1,卯,卯,,,,,
1304,2,謳,謳う,謳歌,,,,
1298,1,跪,跪く,,,,,
1291,1,逡,逡巡,,,,,
1289,1,慇,慇懃,,,,,
1289,1,懃,慇懃,,,,,
1288,2,緻,緻密,精緻,,,,
1282,2,訣,秘訣,訣別,,,,
1281,1,吼,吼える,,,,,
1277,2,挽,挽く,挽回,,,,
1277,1,廟,廟,,,,,
1274,1,迸,迸る,,,,,
1272,2,茨,茨,茨城,,,,
1271,2,鬘,玉鬘,鬘,,,,
1270,1,棹,棹,,,,,
1267,1,柩,柩,,,,,
1266,1,揄,揶揄,,,,,
1266,1,揶,揶揄,,,,,
1265,1,奕,博奕,,,,,
1259,1,芻,反芻,,,,,
1258,1,睾,睾丸,,,,,
1257,2,陀,阿弥陀,南無阿弥陀仏,,,,
1248,1,鍮,真鍮,,,,,
1246,1,埼,埼玉,,,,,
1241,2,臀,臀,臀部,,,,
1241,1,賂,賄賂,,,,,
1241,1,賄,賄賂,,,,,
1237,1,殲,殲滅,,,,,
1235,1,酢,酢,,,,,
1232,1,橇,橇,,,,,
1231,1,瘤,瘤,,,,,
1231,1,埠,埠頭,,,,,
1230,1,疼,疼く,,,,,
1225,2,舳,舳先,舳,,,,
1222,1,叢,叢,,,,,
1219,2,嫡,嫡子,嫡男,,,,
1216,1,匕,匕首,,,,,
1215,1,衿,衿,,,,,
1214,2,褪,褪せる,色褪せる,,,,
1214,1,臍,臍,,,,,
1213,1,銚,銚子,,,,,
1213,1,循,循環,,,,,
1209,1,遽,急遽,,,,,
1208,1,虔,敬虔,,,,,
1207,1,躱,躱す,,,,,
1206,1,睫,睫毛,,,,,
1204,2,蕃,玄蕃,蕃,,,,
1195,2,堆,堆積,堆い,,,,
1193,1,鴻,鴻,,,,,
1189,2,葱,葱,玉葱,,,,
1188,2,竪,竪琴,竪,,,,
1187,2,糾,糾弾,紛糾,,,,
1184,1,苑,苑,,,,,
1184,1,楡,楡,,,,,
1181,2,黎,黎明,黎,,,,
1176,2,凪,凪ぐ,凪,,,,
1172,1,憔,憔悴,,,,,
1171,2,廠,工廠,廠,,,,
1165,2,爛,絢爛,爛れる,,,,
1159,1,顛,顛末,,,,,
1159,1,喬,喬,,,,,
1154,1,櫂,櫂,,,,,
1153,1,麹,麹,,,,,
1152,1,甕,甕,,,,,
1146,2,鱈,出鱈目,鱈,,,,
1144,2,腔,口腔,鼻腔,,,,
1141,1,駁,反駁,,,,,
1137,1,朔,朔,,,,,
1137,1,徊,徘徊,,,,,
1137,1,徘,徘徊,,,,,
1137,1,嗜,嗜好,,,,,
1135,1,鍔,鍔,,,,,
1134,1,髷,髷,,,,,
1126,1,駝,駱駝,,,,,
1126,1,駱,駱駝,,,,,
1124,1,麒,麒麟,,,,,
1124,1,楕,楕円,,,,,
1124,1,拵,拵える,,,,,
1123,1,閨,閨,,,,,
1122,2,呵,呵責,啖呵,,,,
1121,2,錫,錫,錫杖,,,,
1120,1,逗,逗留,,,,,
1120,1,糊,糊,,,,,
1120,1,詛,呪詛,,,,,
1116,1,祉,福祉,,,,,
1115,2,詔,詔,詔書,,,,
1114,1,夥,夥しい,,,,,
1110,1,麾,麾下,,,,,
1108,1,窃,窃盗,,,,,
1104,2,托,托す,托鉢,,,,
1104,1,倶,倶楽部,,,,,
1101,2,茅,茅,茅場,,,,
1101,2,誦,暗誦,誦する,,,,
1096,2,猥,卑猥,猥褻,,,,
1090,1,諜,諜報,,,,,
1089,1,蒐,蒐集,,,,,
1088,1,摯,真摯,,,,,
1083,1,屓,贔屓,,,,,
1083,1,贔,贔屓,,,,,
1078,2,綜,錯綜,綜合,,,,
1071,2,酵,酵素,醗酵,,,,
1071,1,戎,戎,,,,,
1069,1,珈,珈琲,,,,,
1069,1,琲,珈琲,,,,,
1066,1,蕾,蕾,,,,,
1066,1,梟,梟,,,,,
1065,1,慾,慾,,,,,
1063,2,溌,活溌,溌剌,,,,
1056,1,蓑,蓑,,,,,
1054,1,涎,涎,,,,,
1048,1,囮,囮,,,,,
1047,2,壱,壱岐,壱,,,,
1045,1,亥,亥,,,,,
1043,2,醸,醸造,醸し出す,,,,
1042,1,痒,痒い,,,,,
1037,1,噤,噤む,,,,,
1036,2,袢,襦袢,長襦袢,,,,
1036,2,襦,襦袢,長襦袢,,,,
1036,2,畿,畿内,近畿,,,,
1035,1,鞋,草鞋,,,,,
1034,2,弊,疲弊,弊害,,,,
1029,1,痢,下痢,,,,,
1026,2,賽,賽銭,賽,,,,
1026,2,籐,籐,籐椅子,,,,
1026,1,蟇,蟇,,,,,
1024,1,麺,麺,,,,,
1023,2,栃,栃木,栃,,,,
1023,1,嶺,嶺,,,,,
1020,2,叙,叙述,叙事詩,,,,
1020,1,儘,我儘,,,,,
1020,1,且,且つ,,,,,
1019,1,鮭,鮭,,,,,
1014,1,堰,堰,,,,,
1013,1,輛,車輛,,,,,
1012,1,蝙,蝙蝠,,,,,
1012,1,蝠,蝙蝠,,,,,
1011,1,猜,猜疑,,,,,
1010,2,睦,和睦,睦,,,,
1010,1,蹂,蹂躙,,,,,
1010,1,躙,蹂躙,,,,,
1008,1,膣,膣,,,,,
1007,1,泌,分泌,,,,,
1005,1,紘,紘子,,,,,
1004,1,填,装填,,,,,
1004,1,厠,厠,,,,,
998,1,涜,冒涜,,,,,
997,2,弔,弔問,弔う,,,,
997,1,彗,彗星,,,,,
996,1,禦,防禦,,,,,
995,1,晰,明晰,,,,,
993,1,鮨,鮨,,,,,
990,1,嘴,嘴,,,,,
989,1,壷,壷,,,,,
988,2,遁,隠遁,遁走,,,,
988,2,哭,慟哭,哭く,,,,
988,1,柑,蜜柑,,,,,
987,1,氾,氾濫,,,,,
987,1,濫,氾濫,,,,,
986,1,嶽,嶽,,,,,
984,1,漲,漲る,,,,,
984,1,扶,扶持,,,,,
983,1,虞,虞,,,,,
982,1,靭,強靭,,,,,
981,1,匙,匙,,,,,
979,1,猊,猊下,,,,,
977,2,罷,罷る,罷免,,,,
977,1,颯,颯爽,,,,,
976,1,卜,卜,,,,,
974,2,醍,後醍醐天皇,醍醐,,,,
974,2,醐,後醍醐天皇,醍醐,,,,
974,1,澱,澱む,,,,,
973,1,鋸,鋸,,,,,
973,1,茄,茄子,,,,,
969,1,綸,経綸,,,,,
960,1,蘆,蘆,,,,,
959,1,辟,辟易,,,,,
953,1,舶,船舶,,,,,
946,1,疵,疵,,,,,
940,1,澹,暗澹,,,,,
932,2,箔,金箔,箔,,,,
932,1,聟,聟,,,,,
931,2,遷,左遷,変遷,,,,
925,1,嬶,嬶,,,,,
924,1,斯,斯く,,,,,
923,1,裔,末裔,,,,,
921,1,茉,茉莉,,,,,
921,1,莉,茉莉,,,,,
920,2,吃,吃驚,吃る,,,,
920,1,鼾,鼾,,,,,
917,1,抛,抛る,,,,,
915,2,滓,残滓,滓,,,,
913,2,狛,狛,狛犬,,,,
912,1,澪,澪,,,,,
911,1,晁,晁,,,,,
909,1,晦,大晦日,,,,,
906,1,櫃,櫃,,,,,
905,1,賠,賠償,,,,,
905,1,傀,傀儡,,,,,
905,1,儡,傀儡,,,,,
903,1,乎,断乎,,,,,
898,1,曝,曝す,,,,,
897,1,騨,飛騨,,,,,
896,1,槙,槙,,,,,
895,1,莱,蓬莱,,,,,
893,1,鉦,鉦,,,,,
889,1,樵,樵,,,,,
888,1,纂,編纂,,,,,
887,1,炒,炒める,,,,,
885,1,餉,夕餉,,,,,
881,1,屠,屠る,,,,,
878,1,泄,排泄,,,,,
874,1,肛,肛門,,,,,
874,1,瞞,欺瞞,,,,,
873,1,跫,跫音,,,,,
873,1,宥,宥める,,,,,
871,1,痰,痰,,,,,
867,1,褌,褌,,,,,
863,1,楢,楢,,,,,
862,1,窯,窯,,,,,
861,1,騾,騾馬,,,,,
861,1,粟,粟,,,,,
861,1,偲,偲ぶ,,,,,
859,1,齧,齧る,,,,,
854,1,蛸,蛸,,,,,
854,1,凭,凭れる,,,,,
853,1,恢,恢復,,,,,
848,1,腋,腋の下,,,,,
847,1,壌,土壌,,,,,
846,1,碌,碌,,,,,
846,1,而,形而上学,,,,,
844,1,鋤,鋤,,,,,
844,1,斡,斡旋,,,,,
840,1,娑,娑婆,,,,,
838,1,褄,辻褄,,,,,
828,1,竈,竈,,,,,
826,1,鉾,鉾,,,,,
824,1,庸,凡庸,,,,,
819,1,窩,眼窩,,,,,
818,1,詭,詭弁,,,,,
815,1,蛭,蛭,,,,,
814,1,擢,抜擢,,,,,
810,2,驕,驕慢,驕る,,,,
810,1,攫,攫う,,,,,
808,1,繃,繃帯,,,,,
807,1,泪,泪,,,,,
806,1,儚,儚い,,,,,
803,1,塹,塹壕,,,,,
800,1,庖,庖丁,,,,,
797,1,焉,終焉,,,,,
796,1,襄,襄,,,,,
796,1,爬,爬虫類,,,,,
796,1,洟,洟,,,,,
787,1,噪,喧噪,,,,,
784,1,奨,奨励,,,,,
776,1,灘,灘,,,,,
775,1,甫,甫,,,,,
773,1,舜,舜,,,,,
771,1,罹,罹る,,,,,
771,1,筵,筵,,,,,
764,1,瓢,瓢箪,,,,,
760,1,轍,轍,,,,,
760,1,煖,煖炉,,,,,
759,1,欅,欅,,,,,
758,1,憬,憧憬,,,,,
755,1,祇,祇園,,,,,
754,1,蝕,蝕む,,,,,
748,1,蹲,蹲る,,,,,
748,1,諧,俳諧,,,,,
746,1,悄,悄然,,,,,
739,1,朕,朕,,,,,
736,1,釧,釧路,,,,,
735,1,涸,涸れる,,,,,
734,1,厖,厖大,,,,,
733,1,鬢,鬢,,,,,
731,1,沓,沓,,,,,
731,1,倹,倹約,,,,,
730,1,禰,美禰子,,,,,
727,1,碓,碓,,,,,
726,1,螢,螢,,,,,
722,1,闖,闖入,,,,,
721,1,厘,厘,,,,,
719,1,饉,飢饉,,,,,
719,1,曽,曽,,,,,
717,1,簪,簪,,,,,
715,1,絢,絢爛,,,,,
712,1,砒,砒素,,,,,
712,1,燗,燗,,,,,
711,1,捺,捺す,,,,,
710,1,墾,開墾,,,,,
707,1,註,註文,,,,,
706,1,磔,磔,,,,,
700,1,朶,耳朶,,,,,
699,1,艮,艮,,,,,
695,1,蚤,蚤,,,,,
694,1,酊,酩酊,,,,,
694,1,酩,酩酊,,,,,
693,1,苺,苺,,,,,
693,1,藉,狼藉,,,,,
687,1,咀,咀嚼,,,,,
687,1,嚼,咀嚼,,,,,
685,1,屹,屹立,,,,,
685,1,呷,呷る,,,,,
678,1,梃,梃,,,,,
676,1,鱒,鱒,,,,,
676,1,攀,登攀,,,,,
673,1,娶,娶る,,,,,
671,1,疇,範疇,,,,,
670,1,栞,栞,,,,,
669,1,囀,囀る,,,,,
666,1,廂,廂,,,,,
666,1,嬰,嬰児,,,,,
666,1,卸,卸す,,,,,
666,1,烹,割烹,,,,,
665,1,彌,彌,,,,,
663,1,蝿,蝿,,,,,
661,1,烙,烙印,,,,,
661,1,匁,匁,,,,,
660,1,莢,薬莢,,,,,
657,1,皐,皐月,,,,,
656,1,硯,硯,,,,,
655,1,蜃,蜃気楼,,,,,
655,1,毬,毬,,,,,
655,1,矩,宗矩,,,,,
651,1,鵞,鵞鳥,,,,,
650,1,虱,虱,,,,,
649,1,瀟,瀟洒,,,,,
649,1,彬,斉彬,,,,,
649,1,懣,憤懣,,,,,
649,1,嬪,別嬪,,,,,
647,1,蛤,蛤,,,,,
647,1,哺,哺乳類,,,,,
643,1,蚣,蜈蚣,,,,,
643,1,蜈,蜈蚣,,,,,
643,1,丙,丙,,,,,
640,1,躓,躓く,,,,,
638,1,谺,谺,,,,,
638,1,渠,渠,,,,,
637,1,仄,仄か,,,,,
633,1,葺,葺く,,,,,
633,1,茹,茹でる,,,,,
630,1,熔,熔岩,,,,,
629,1,褥,褥,,,,,
627,1,喊,喊声,,,,,
626,1,勒,弥勒,,,,,
625,1,矯,矯正,,,,,
624,1,盈,盈,,,,,
622,1,襷,襷,,,,,
622,1,羆,羆,,,,,
621,1,隋,隋,,,,,
619,1,寥,寂寥,,,,,
617,1,萬,萬,,,,,
617,1,廬,廬,,,,,
615,1,竺,天竺,,,,,
614,1,袍,袍,,,,,
614,1,燦,燦然,,,,,
613,1,蝮,蝮,,,,,
611,1,貂,貂,,,,,
610,1,鋲,鋲,,,,,
609,1,盥,盥,,,,,
608,1,誂,誂える,,,,,
608,1,潘,潘,,,,,
608,1,峨,嵯峨,,,,,
608,1,嵯,嵯峨,,,,,
606,1,眞,眞,,,,,
606,1,捌,捌く,,,,,
606,1,崑,崑,,,,,
604,1,邇,久邇,,,,,
601,1,禊,禊,,,,,
600,1,薯,馬鈴薯,,,,,
598,1,筍,筍,,,,,
596,1,累,累,,,,,
595,1,攪,攪乱,,,,,
594,1,廿,廿,,,,,
594,1,圓,圓,,,,,
592,1,黴,黴,,,,,
585,1,姜,生姜,,,,,
582,1,贖,贖罪,,,,,
582,1,憺,惨憺,,,,,
582,1,倖,僥倖,,,,,
582,1,僥,僥倖,,,,,
580,1,蠣,牡蠣,,,,,
579,1,滔,滔々,,,,,
577,1,鼎,鼎,,,,,
577,1,籤,籤,,,,,
575,1,繭,繭,,,,,
575,1,弗,弗,,,,,
573,1,侘,侘しい,,,,,
572,1,逅,邂逅,,,,,
572,1,邂,邂逅,,,,,
571,1,鰐,鰐,,,,,
570,1,蚕,蚕,,,,,
570,1,膿,膿,,,,,
570,1,杞,杞憂,,,,,
568,1,緞,絨緞,,,,,
568,1,熾,熾烈,,,,,
567,1,幇,幇間,,,,,
566,1,簀,簀,,,,,
566,1,樅,樅,,,,,
564,1,飄,飄々,,,,,
563,1,柊,柊,,,,,
563,1,憊,困憊,,,,,
561,1,枷,枷,,,,,
560,1,鮒,鮒,,,,,
560,1,頽,頽廃,,,,,
559,1,酉,酉,,,,,
558,1,彙,語彙,,,,,
557,1,杵,杵,,,,,
556,1,崗,花崗岩,,,,,
556,1,弩,弩,,,,,
555,1,凸,凹凸,,,,,
553,1,湊,湊,,,,,
549,1,謐,静謐,,,,,
549,1,耀,耀子,,,,,
547,1,梳,梳く,,,,,
544,1,炙,炙る,,,,,
543,1,尹,尹,,,,,
543,1,囃,囃す,,,,,
541,1,褻,猥褻,,,,,
540,1,傅,傅,,,,,
538,1,瑙,瑪瑙,,,,,
538,1,瑪,瑪瑙,,,,,
537,1,灸,灸,,,,,
536,1,頗,頗る,,,,,
535,1,魄,気魄,,,,,
532,1,耆,伯耆,,,,,
531,1,艫,艫,,,,,
531,1,梱,梱包,,,,,
531,1,捩,捩る,,,,,
530,1,眷,眷属,,,,,
529,1,繻,繻子,,,,,
528,1,膠,膠着,,,,,
528,1,嵩,嵩,,,,,
527,1,恫,恫喝,,,,,
526,1,慟,慟哭,,,,,
525,1,辷,辷る,,,,,
525,1,湘,湘南,,,,,
523,1,鰯,鰯,,,,,
522,1,羹,羊羹,,,,,
516,1,佑,佑,,,,,
515,1,彿,彷彿,,,,,
515,1,吝,吝嗇,,,,,
515,1,嗇,吝嗇,,,,,
514,1,淘,淘汰,,,,,
512,1,杓,柄杓,,,,,
512,1,捏,捏造,,,,,
511,1,槇,槇,,,,,
510,1,曙,曙,,,,,
506,1,笞,笞,,,,,
503,1,跛,跛,,,,,
502,1,靡,靡く,,,,,
501,1,汀,汀,,,,,
501,1,拮,拮抗,,,,,
499,1,誹,誹謗,,,,,
499,1,謗,誹謗,,,,,
498,1,矜,矜持,,,,,
497,1,腺,腺,,,,,
497,1,皓,皓,,,,,
496,1,鏑,鏑木,,,,,
496,1,輯,編輯,,,,,
496,1,挾,挾む,,,,,
493,1,諷,諷刺,,,,,
493,1,嘱,嘱託,,,,,
490,1,啄,啄木,,,,,
490,1,俸,俸給,,,,,
489,1,賓,賓客,,,,,
488,1,箭,箭,,,,,
487,1,鑼,銅鑼,,,,,
486,1,瀑,瀑布,,,,,
485,1,溯,溯る,,,,,
484,1,碇,碇泊,,,,,
482,1,懊,懊悩,,,,,
479,1,楊,楊貴妃,,,,,
478,1,笈,笈,,,,,
476,1,濛,濛々,,,,,
474,1,斤,斤,,,,,
474,1,劾,弾劾,,,,,
472,1,剌,溌剌,,,,,
471,1,莞,莞爾,,,,,
471,1,誅,天誅,,,,,
470,1,幟,幟,,,,,
469,1,鵡,鸚鵡,,,,,
469,1,鸚,鸚鵡,,,,,
469,1,袷,袷,,,,,
468,1,砥,砥,,,,,
467,1,緬,縮緬,,,,,
465,1,埜,埜々,,,,,
462,1,嬲,嬲る,,,,,
461,1,柘,柘榴,,,,,
460,1,撰,撰,,,,,
459,1,穽,陥穽,,,,,
459,1,牀,牀,,,,,
457,1,鄙,辺鄙,,,,,
457,1,瑶,瑶,,,,,
456,1,靱,強靱,,,,,
454,1,鋳,鋳造,,,,,
454,1,欝,欝,,,,,
453,1,秣,糧秣,,,,,
452,1,曠,曠野,,,,,
450,1,鰊,鰊,,,,,
450,1,璋,璋,,,,,
450,1,棕,棕櫚,,,,,
450,1,櫚,棕櫚,,,,,
449,1,欒,団欒,,,,,
448,1,肇,肇,,,,,
448,1,框,框,,,,,
448,1,掏,掏摸,,,,,
448,1,摸,掏摸,,,,,
446,1,蕗,蕗,,,,,
446,1,悳,悳,,,,,
445,1,鈎,鈎,,,,,
445,1,袱,卓袱台,,,,,
443,1,鎚,鎚,,,,,
443,1,截,直截,,,,,
442,1,燻,燻る,,,,,
442,1,冤,冤罪,,,,,
439,1,樟,樟,,,,,
438,1,菰,菰田,,,,,
438,1,戌,戌,,,,,
437,1,龕,龕,,,,,
437,1,禽,猛禽,,,,,
437,1,烟,烟,,,,,
437,1,楔,楔,,,,,
437,1,縷,一縷,,,,,
436,1,餞,餞別,,,,,
436,1,姥,姥,,,,,
435,1,笊,笊,,,,,
434,1,褸,襤褸,,,,,
434,1,襤,襤褸,,,,,
434,1,砧,砧,,,,,
433,1,嚥,嚥,,,,,
432,1,轡,轡,,,,,
431,1,掩,掩護,,,,,
431,1,塙,塙,,,,,
428,1,獪,老獪,,,,,
427,1,輜,輜重,,,,,
427,1,宍,宍戸,,,,,
426,1,脹,脹れる,,,,,
425,1,餃,餃子,,,,,
425,1,蛆,蛆,,,,,
424,1,葭,葭,,,,,
424,1,栖,有栖川,,,,,
422,1,詈,罵詈,,,,,
422,1,瞰,俯瞰,,,,,
420,1,痔,痔,,,,,
418,1,蓼,蓼,,,,,
418,1,站,兵站,,,,,
417,1,卍,卍,,,,,
415,1,蕪,蕪,,,,,
413,1,縺,縺れる,,,,,
412,1,醗,醗酵,,,,,
412,1,睥,睥睨,,,,,
412,1,帷,帷,,,,,
411,1,凰,鳳凰,,,,,
411,1,怜,怜悧,,,,,
411,1,悧,怜悧,,,,,
409,1,膂,膂力,,,,,
409,1,脊,脊髄,,,,,
408,1,諍,諍い,,,,,
407,1,迭,更迭,,,,,
406,1,蜥,蜥蜴,,,,,
406,1,蜴,蜥蜴,,,,,
406,1,絽,絽,,,,,
404,1,氈,毛氈,,,,,
404,1,槐,槐,,,,,
402,1,鵯,鵯,,,,,
402,1,聾,聾,,,,,
402,1,抒,抒情,,,,,
401,1,焙,焙る,,,,,
401,1,啖,啖呵,,,,,
400,1,擲,投擲,,,,,
400,1,屡,屡々,,,,,
399,1,閏,閏,,,,,
399,1,匈,匈奴,,,,,
397,1,濘,泥濘,,,,,
397,1,搗,搗く,,,,,
395,1,瀚,浩瀚,,,,,